date,ozone,blue,clothes,love,shoes,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2013-05-27,0,57,7,56,36,False,15,0,0,15,30,False,0,0,1,0,91,False,1,0,3,71,0,False,12,0,56,25,0,False,15,0,0,23,46,False,5,45,21,0,0,False,2,0,0,0,81,False,6,23,55,10,0,False,14,14,14,14,62,False,15,16,0,0,0,False,19,0,0,0,0,False,24,0,0,0,0,False,1,0,0,63,0,False,15,0,0,0,0,False,24,0,0,0,0,False,19,19,39,19,0,False,2,52,3,0,4,False,19,0,0,0,0,False,0,14,0,0,False
2013-05-28,1,52,7,56,28,False,38,0,0,25,25,False,1,0,1,0,85,False,2,0,1,63,0,False,21,21,46,0,0,False,52,0,0,58,32,False,8,47,16,0,0,False,7,0,0,0,68,False,21,22,56,5,0,False,23,0,0,23,63,False,52,26,0,0,0,False,63,0,16,16,16,False,59,0,0,0,0,False,3,0,0,52,0,False,38,0,19,0,13,False,59,20,0,0,0,False,32,0,16,16,0,False,4,35,2,0,5,False,32,0,0,0,0,False,1,12,1,0,False
2013-05-29,1,43,7,52,27,False,26,0,0,13,32,False,1,0,2,0,81,False,1,0,2,58,1,False,21,21,37,10,0,False,39,0,13,33,26,False,8,50,12,0,0,False,5,0,0,0,68,False,16,27,65,16,0,False,23,0,0,0,64,False,39,13,0,0,0,False,48,0,16,0,0,False,47,0,0,0,0,False,2,0,0,48,0,False,26,0,26,0,0,False,47,0,0,0,0,False,33,0,16,16,0,False,3,37,1,0,4,False,33,0,0,0,0,False,1,14,0,0,False
2013-05-30,1,49,8,51,29,False,76,0,0,0,13,False,2,0,2,1,83,False,2,0,1,70,0,False,21,10,47,0,0,False,53,13,13,33,46,False,4,40,22,0,0,False,7,0,0,0,65,False,19,22,60,0,0,False,23,0,12,0,23,False,53,13,0,0,0,False,56,0,0,0,0,False,70,0,0,0,0,False,2,0,0,56,0,False,76,0,0,0,0,False,70,0,30,0,0,False,16,0,33,0,0,False,5,33,3,0,5,False,16,0,0,0,0,False,0,11,0,0,False
2013-05-31,0,48,6,53,28,False,39,0,0,13,13,False,1,0,1,0,91,False,1,0,1,59,0,False,32,0,32,0,0,False,41,0,14,13,34,False,8,33,17,4,0,False,6,0,0,0,63,False,6,28,40,6,0,False,36,0,12,0,12,False,41,0,0,0,0,False,17,0,17,0,0,False,41,0,0,0,0,False,1,1,0,62,0,False,39,0,0,0,0,False,41,0,21,0,0,False,34,0,17,34,0,False,4,39,2,2,6,False,34,17,0,0,0,False,1,15,0,0,False
2013-06-01,0,54,6,53,35,False,30,0,0,15,15,False,1,0,2,0,95,False,0,0,1,66,1,False,19,12,38,0,0,False,16,0,0,31,16,False,9,41,12,0,0,False,2,0,0,0,59,False,0,39,59,0,0,False,21,0,0,28,42,False,16,0,0,0,0,False,0,0,19,0,0,False,48,0,0,0,0,False,0,0,0,70,0,False,30,0,15,0,0,False,48,0,24,0,0,False,39,0,0,0,0,False,2,51,5,0,4,False,39,0,0,0,0,False,1,9,0,0,False
2013-06-02,1,49,9,60,32,False,38,0,0,23,0,False,1,0,1,0,85,False,2,0,2,66,0,False,12,0,50,13,0,False,63,0,0,63,0,False,5,34,17,5,0,False,9,0,0,0,77,False,26,7,59,13,0,False,14,0,14,0,56,False,63,24,0,0,0,False,77,0,19,0,0,False,60,0,0,0,0,False,3,0,0,71,0,False,38,0,15,0,15,False,60,0,24,0,0,False,20,59,20,39,0,False,4,48,3,2,5,False,20,0,0,0,0,False,0,9,0,1,False
2013-06-03,0,43,8,51,27,False,26,0,0,0,0,False,1,0,1,1,79,False,1,0,2,79,1,False,21,11,21,0,0,False,27,13,0,40,33,False,6,39,16,0,0,False,4,0,0,0,62,False,8,22,55,11,0,False,24,0,12,12,47,False,27,0,0,0,0,False,24,0,16,0,0,False,34,0,0,0,0,False,1,0,0,53,0,False,26,0,19,0,13,False,34,20,20,0,20,False,25,17,25,33,0,False,3,43,2,0,4,False,25,0,0,0,0,False,0,14,0,1,False
2013-06-04,1,44,8,57,28,False,41,0,0,28,14,False,1,0,2,0,76,False,1,0,1,66,1,False,22,34,90,11,0,False,35,14,0,57,35,False,9,46,17,4,0,False,5,0,0,0,58,False,15,15,53,9,0,False,25,0,13,0,44,False,35,0,0,0,0,False,43,0,0,0,0,False,54,0,0,0,0,False,2,0,0,55,0,False,41,0,0,0,14,False,54,22,43,0,0,False,35,35,18,0,0,False,3,34,2,1,7,False,35,18,0,0,0,False,1,13,1,1,False
2013-06-05,0,49,6,58,28,False,41,0,0,14,14,False,1,0,2,0,85,False,1,0,2,64,0,False,45,0,45,11,0,False,71,0,0,78,28,False,9,35,9,4,0,False,10,0,0,0,67,False,6,15,80,6,0,False,50,0,25,13,44,False,71,14,0,0,0,False,17,0,17,0,0,False,43,0,0,0,0,False,1,0,0,59,0,False,41,0,0,0,0,False,43,0,22,0,0,False,35,0,0,0,0,False,6,36,2,0,4,False,35,0,0,0,0,False,1,11,0,0,False
2013-06-06,1,43,8,53,26,False,34,0,0,0,14,False,1,0,2,0,74,False,1,1,2,72,1,False,22,11,56,11,0,False,49,0,14,42,49,False,4,34,17,0,0,False,7,0,0,0,77,False,15,12,59,18,0,False,25,0,19,0,31,False,49,21,0,0,0,False,43,0,0,17,0,False,43,0,0,0,0,False,2,0,0,50,0,False,34,0,0,0,0,False,43,0,21,0,22,False,18,18,18,26,0,False,4,41,3,1,4,False,18,0,0,0,0,False,0,15,0,0,False
2013-06-07,0,47,8,55,27,False,29,0,0,0,14,False,1,0,1,0,76,False,1,0,1,67,0,False,18,0,41,12,0,False,22,0,0,30,37,False,7,52,11,0,0,False,3,0,0,0,59,False,9,34,40,12,0,False,20,0,40,0,59,False,22,15,0,0,0,False,27,0,18,0,0,False,37,0,0,0,0,False,1,0,0,55,1,False,29,0,0,0,14,False,37,0,0,0,0,False,27,18,37,28,0,False,2,41,1,1,3,False,27,0,0,0,0,False,1,19,0,0,False
2013-06-08,1,47,6,61,32,False,18,0,0,0,0,False,0,0,1,0,81,False,1,0,2,83,0,False,15,0,29,0,0,False,0,0,0,37,37,False,8,76,17,0,0,False,0,0,0,0,70,False,15,27,50,0,0,False,16,0,0,33,16,False,0,0,0,0,0,False,45,0,0,0,0,False,42,0,0,0,0,False,2,0,0,70,0,False,18,0,18,0,0,False,42,0,0,0,0,False,34,0,23,46,0,False,2,51,5,0,4,False,34,0,0,0,0,False,1,13,0,0,False
2013-06-09,0,50,9,53,32,False,0,0,0,0,0,False,0,0,1,0,83,False,1,0,2,87,1,False,0,0,50,0,0,False,0,0,0,27,0,False,6,47,17,0,0,False,0,0,0,0,72,False,7,15,60,0,0,False,0,0,16,16,32,False,0,18,0,0,0,False,22,0,22,0,0,False,28,0,0,0,0,False,1,0,0,69,0,False,0,0,0,0,0,False,28,0,0,0,0,False,23,0,45,0,0,False,0,40,2,2,4,False,23,23,0,0,0,False,0,12,0,0,False
2013-06-10,0,46,7,51,25,False,41,0,0,14,14,False,1,0,2,0,85,False,1,1,3,62,1,False,56,0,57,0,0,False,14,0,14,14,36,False,13,41,13,0,0,False,2,0,0,0,52,False,6,30,56,6,0,False,63,0,13,13,38,False,14,14,0,0,0,False,17,0,0,0,0,False,51,0,0,0,0,False,1,0,0,53,0,False,41,0,27,0,0,False,51,0,0,0,0,False,53,0,36,27,0,False,4,41,1,3,5,False,53,18,0,0,0,False,1,14,1,0,False
2013-06-11,0,49,7,60,27,False,34,0,0,0,0,False,1,0,2,0,89,False,1,0,1,68,0,False,45,11,50,22,0,False,14,0,14,21,91,False,17,32,19,0,0,False,2,0,0,0,63,False,6,20,76,12,0,False,50,0,12,0,25,False,14,28,0,0,0,False,17,0,0,17,0,False,54,0,0,0,0,False,1,0,0,56,0,False,34,0,14,0,0,False,54,21,0,0,0,False,70,18,0,71,0,False,3,36,2,0,5,False,70,0,0,0,0,False,1,16,1,0,False
2013-06-12,1,44,8,51,25,False,59,0,0,13,0,False,2,0,2,0,79,False,2,1,1,62,1,False,43,0,38,0,0,False,67,13,27,47,67,False,10,47,10,0,0,False,9,0,0,0,45,False,17,14,45,11,0,False,48,0,12,0,42,False,67,13,0,0,0,False,49,0,0,0,33,False,69,0,0,0,0,False,2,0,0,59,0,False,59,0,0,0,0,False,69,0,0,0,0,False,42,0,34,17,0,False,6,35,2,1,7,False,42,17,0,0,0,False,1,17,0,2,False
2013-06-13,1,40,8,51,28,False,40,0,0,0,13,False,1,0,2,0,75,False,2,0,2,55,1,False,27,11,61,0,0,False,21,0,14,14,28,False,17,46,19,4,0,False,3,0,0,0,51,False,17,32,78,0,0,False,31,0,18,0,18,False,21,14,0,0,0,False,51,0,0,0,0,False,70,0,0,0,0,False,2,0,0,46,0,False,40,0,20,0,0,False,70,0,0,0,0,False,69,34,26,26,0,False,3,38,1,0,7,False,69,17,0,0,0,False,1,14,0,2,False
2013-06-14,0,48,6,56,27,False,29,0,0,0,58,False,1,0,1,0,78,False,1,0,2,71,1,False,12,0,48,0,0,False,22,15,15,30,15,False,5,34,9,0,0,False,3,0,0,0,54,False,9,25,43,12,0,False,13,13,20,0,40,False,22,0,0,0,15,False,27,0,18,0,0,False,34,0,0,0,0,False,1,1,0,61,0,False,29,0,0,0,0,False,34,0,0,0,0,False,19,19,37,37,0,False,2,33,3,0,4,False,19,0,0,0,0,False,0,16,0,2,False
2013-06-15,0,50,8,59,36,False,25,0,0,17,17,False,1,0,2,0,80,False,1,0,2,71,1,False,27,0,34,0,0,False,26,0,0,0,60,False,8,63,5,0,0,False,4,0,0,0,64,False,7,25,54,7,0,False,30,0,30,0,69,False,26,0,0,0,0,False,21,0,0,0,0,False,35,0,0,0,0,False,1,0,0,62,0,False,25,0,17,0,0,False,35,0,0,0,0,False,32,22,21,0,0,False,3,46,2,2,5,False,32,21,0,0,0,False,1,10,0,1,False
2013-06-16,0,48,9,57,29,False,17,0,0,0,0,False,0,0,1,0,80,False,1,0,1,62,1,False,14,0,21,14,0,False,18,0,0,27,44,False,5,30,5,0,0,False,2,0,0,0,72,False,7,19,56,0,0,False,16,0,32,0,24,False,18,0,0,0,0,False,22,0,22,0,0,False,27,0,0,0,0,False,1,0,0,56,1,False,17,0,0,0,0,False,27,0,0,0,0,False,22,0,22,22,0,False,2,49,3,0,3,False,22,0,0,0,0,False,0,12,0,1,False
2013-06-17,1,49,6,51,27,False,0,0,0,14,0,False,0,0,2,0,83,False,2,0,2,58,0,False,23,0,28,0,0,False,29,14,0,36,71,False,18,30,22,4,0,False,4,0,0,0,60,False,24,27,51,6,0,False,25,13,19,25,88,False,29,0,0,0,0,False,70,0,18,17,0,False,88,0,0,0,0,False,3,0,0,49,0,False,0,0,0,0,0,False,88,0,0,0,0,False,72,35,18,27,0,False,3,45,4,1,3,False,72,0,0,0,0,False,1,14,0,1,False
2013-06-18,1,44,9,58,26,False,27,0,0,53,13,False,1,0,2,0,77,False,2,0,1,65,0,False,11,0,38,0,0,False,28,0,0,28,28,False,4,40,19,0,0,False,4,0,0,0,45,False,17,43,55,0,0,False,12,0,0,24,31,False,28,14,0,0,14,False,51,0,0,0,0,False,42,0,0,0,0,False,2,0,0,57,0,False,27,0,0,13,0,False,42,0,0,0,0,False,17,17,35,0,0,False,2,33,3,0,3,False,17,17,0,0,0,False,0,10,0,1,False
2013-06-19,0,43,7,51,27,False,27,0,0,0,14,False,1,0,2,0,82,False,1,0,2,61,0,False,55,0,61,0,0,False,49,0,0,28,56,False,9,39,19,0,0,False,7,0,0,0,62,False,12,35,67,18,0,False,62,0,12,0,43,False,49,0,0,14,14,False,34,0,0,0,0,False,43,0,0,0,0,False,1,0,0,58,0,False,27,0,14,0,0,False,43,0,0,0,0,False,35,17,17,17,0,False,5,34,2,3,6,False,35,0,0,0,0,False,1,14,1,0,False
2013-06-20,0,43,7,46,24,False,40,0,0,13,27,False,1,0,1,0,76,False,1,0,1,64,1,False,11,22,61,11,0,False,28,0,0,42,62,False,4,55,21,4,0,False,4,0,0,0,77,False,11,17,63,6,0,False,12,12,19,25,37,False,28,0,0,0,0,False,34,0,17,0,0,False,42,0,0,0,0,False,1,0,0,56,0,False,40,0,0,0,27,False,42,0,0,0,0,False,17,0,17,35,0,False,3,35,0,1,3,False,17,17,0,0,0,False,0,13,0,1,False
2013-06-21,0,48,7,53,28,False,13,0,0,20,0,False,0,0,2,0,85,False,1,0,2,62,0,False,11,11,32,11,0,False,0,14,0,13,40,False,4,25,6,0,0,False,0,0,0,0,63,False,6,39,53,6,0,False,12,12,36,0,42,False,0,0,0,0,0,False,16,0,0,17,0,False,21,0,0,0,0,False,1,0,0,55,0,False,13,0,13,0,0,False,21,0,0,0,0,False,17,17,25,17,0,False,1,38,3,1,5,False,17,0,0,0,0,False,0,18,0,1,False
2013-06-22,0,46,8,60,30,False,32,0,0,0,0,False,1,0,0,0,81,False,1,0,1,67,1,False,20,13,52,13,0,False,25,0,0,33,33,False,10,47,10,0,0,False,3,0,0,0,53,False,14,21,69,7,0,False,22,0,44,29,22,False,25,17,0,0,0,False,40,0,0,0,0,False,50,0,0,0,0,False,2,0,0,58,0,False,32,0,0,0,16,False,50,0,0,0,0,False,40,21,41,51,0,False,3,44,2,0,6,False,40,0,0,0,0,False,1,13,0,1,False
2013-06-23,0,46,8,56,28,False,0,0,0,17,17,False,0,0,1,0,86,False,1,0,2,67,0,False,14,0,35,28,0,False,18,0,0,52,35,False,5,51,21,0,0,False,2,0,0,0,59,False,7,25,33,7,0,False,16,0,16,16,23,False,18,17,0,0,0,False,21,0,43,0,0,False,27,0,0,0,0,False,1,0,0,53,0,False,0,0,0,0,0,False,27,0,0,0,0,False,22,22,22,33,0,False,2,41,2,2,3,False,22,0,0,0,0,False,0,10,0,1,False
2013-06-24,1,49,6,52,24,False,39,0,0,19,13,False,1,0,2,0,93,False,2,0,2,57,1,False,22,0,76,0,0,False,34,0,27,14,27,False,13,21,21,4,0,False,5,0,0,0,63,False,17,22,68,0,0,False,24,0,12,12,42,False,34,0,0,0,0,False,50,0,0,0,0,False,62,0,0,0,0,False,2,0,0,40,0,False,39,0,19,0,0,False,62,20,0,0,0,False,51,17,34,26,0,False,3,40,2,0,5,False,51,0,0,0,0,False,1,12,0,0,False
2013-06-25,0,43,6,50,22,False,65,0,0,13,13,False,2,0,2,0,82,False,1,0,1,63,1,False,48,11,53,0,0,False,34,0,13,27,20,False,18,41,8,0,0,False,5,0,0,0,56,False,14,25,36,0,0,False,53,0,24,0,48,False,34,27,0,0,0,False,41,0,16,16,0,False,82,0,0,0,0,False,2,0,0,49,0,False,65,0,0,0,0,False,82,0,20,0,0,False,75,0,25,17,0,False,5,39,1,0,4,False,75,0,0,0,0,False,1,10,0,1,False
2013-06-26,0,44,8,54,23,False,0,0,0,0,26,False,0,0,2,0,76,False,1,1,2,62,0,False,11,0,43,11,0,False,14,0,13,13,40,False,4,40,17,0,0,False,2,0,0,0,68,False,6,17,57,11,0,False,12,0,12,0,36,False,14,20,0,0,14,False,17,0,0,0,0,False,21,0,0,0,0,False,1,0,0,61,1,False,0,0,13,0,0,False,21,0,0,0,0,False,17,17,17,17,0,False,1,41,3,0,6,False,17,17,0,0,0,False,0,37,0,1,False
2013-06-27,1,46,6,53,25,False,54,0,0,0,0,False,1,0,2,0,83,False,2,0,1,62,1,False,22,0,33,11,0,False,42,0,14,28,77,False,9,41,6,0,0,False,6,0,0,0,92,False,17,26,44,6,0,False,25,0,25,0,19,False,42,14,0,0,0,False,51,0,0,0,0,False,64,0,0,0,0,False,2,0,0,54,0,False,54,0,0,0,0,False,64,0,0,0,0,False,35,17,0,35,0,False,4,39,4,1,5,False,35,18,0,0,0,False,1,15,0,0,False
2013-06-28,1,53,6,53,24,False,28,0,0,0,14,False,1,0,0,1,95,False,1,0,1,65,1,False,23,11,29,0,0,False,29,0,14,28,36,False,13,51,15,4,0,False,4,0,0,0,83,False,15,21,36,6,0,False,25,0,13,0,45,False,29,21,0,0,0,False,44,0,0,0,0,False,55,0,0,0,0,False,2,0,0,57,0,False,28,0,14,14,14,False,55,22,0,0,0,False,54,18,18,0,0,False,3,35,3,0,3,False,54,0,0,0,0,False,1,22,0,0,False
2013-06-29,1,51,6,55,31,False,49,0,0,0,16,False,1,0,1,0,92,False,2,0,3,61,0,False,13,0,13,0,0,False,34,0,17,34,17,False,0,43,20,0,0,False,5,0,0,0,56,False,21,35,45,7,0,False,15,0,15,0,52,False,34,17,0,0,0,False,62,0,0,0,0,False,78,0,0,0,0,False,3,0,0,63,0,False,49,0,0,0,0,False,78,0,0,0,0,False,0,21,21,21,0,False,3,47,0,2,4,False,0,0,0,0,0,False,0,9,1,0,False
2013-06-30,1,50,7,53,28,False,0,0,0,0,0,False,0,0,1,0,85,False,1,0,2,84,0,False,14,0,50,0,0,False,18,0,36,36,18,False,11,30,14,0,0,False,2,0,0,0,74,False,15,11,52,7,0,False,16,0,16,0,40,False,18,18,0,0,18,False,44,0,0,0,0,False,55,0,0,0,0,False,2,0,0,65,0,False,0,0,0,0,17,False,55,27,0,0,0,False,45,22,22,0,0,False,2,58,3,0,6,False,45,0,0,0,0,False,1,12,0,0,False
2013-07-01,0,49,8,54,24,False,21,0,0,0,14,False,1,0,1,0,88,False,1,0,1,73,0,False,17,0,34,0,0,False,29,0,0,21,29,False,4,35,7,4,0,False,4,0,0,0,46,False,9,33,60,0,0,False,19,0,13,0,45,False,29,14,0,0,0,False,26,0,0,0,0,False,29,0,0,0,0,False,1,0,0,44,0,False,21,0,14,0,0,False,29,22,0,0,0,False,18,18,18,18,0,False,2,42,1,1,4,False,18,0,0,0,0,False,0,13,0,1,False
2013-07-02,0,47,8,56,25,False,34,0,0,14,13,False,1,0,2,0,88,False,1,0,2,68,0,False,28,0,61,0,0,False,42,0,14,28,42,False,6,49,17,4,0,False,6,0,0,0,76,False,12,35,76,9,0,False,31,0,37,12,56,False,42,0,0,0,0,False,34,0,0,0,0,False,43,0,0,0,0,False,1,0,0,47,0,False,34,0,13,0,0,False,43,0,0,0,0,False,26,0,17,17,0,False,4,33,3,0,6,False,26,17,0,0,0,False,1,13,0,1,False
2013-07-03,0,51,7,52,22,False,28,0,0,0,0,False,1,0,1,0,87,False,1,0,1,69,0,False,23,0,34,0,0,False,29,0,0,14,29,False,0,37,26,0,0,False,4,0,0,0,64,False,12,12,42,12,0,False,26,0,0,13,76,False,29,14,0,0,0,False,35,0,35,0,0,False,44,0,0,0,0,False,1,0,0,58,0,False,28,0,0,0,0,False,44,22,0,0,0,False,0,18,18,18,0,False,3,48,1,0,5,False,0,36,0,0,0,False,0,22,0,0,False
2013-07-04,0,51,8,56,22,False,0,0,0,0,0,False,0,0,1,0,87,False,0,0,1,75,1,False,0,0,44,0,0,False,0,0,18,37,74,False,0,34,8,0,0,False,0,0,0,0,63,False,0,19,50,15,0,False,0,0,0,0,24,False,0,55,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,53,0,False,0,0,18,0,0,False,0,28,0,0,0,False,0,0,23,0,0,False,0,60,2,0,3,False,0,0,0,0,0,False,0,10,0,1,False
2013-07-05,0,49,7,55,26,False,17,0,0,0,17,False,0,0,2,0,83,False,1,0,1,72,1,False,0,14,48,14,0,False,17,0,35,43,43,False,0,45,21,0,0,False,2,0,0,0,74,False,7,25,54,7,0,False,0,0,23,15,31,False,17,0,0,0,0,False,21,0,0,0,0,False,27,0,0,0,0,False,1,0,0,50,0,False,17,0,0,0,17,False,27,0,0,0,0,False,0,0,44,22,0,False,2,38,3,2,2,False,0,0,0,0,0,False,0,16,0,1,False
2013-07-06,1,51,9,58,26,False,35,0,0,0,17,False,1,1,1,0,92,False,1,0,2,70,0,False,28,0,86,14,0,False,36,0,0,18,18,False,11,19,11,5,0,False,5,0,0,0,59,False,15,26,48,15,0,False,32,0,16,0,24,False,36,36,0,0,0,False,44,0,0,0,0,False,55,0,0,0,0,False,2,0,0,58,0,False,35,0,17,0,0,False,55,0,0,0,0,False,45,0,22,22,0,False,4,50,4,2,4,False,45,0,0,0,0,False,1,12,0,0,False
2013-07-07,0,55,9,57,29,False,18,0,0,0,17,False,0,0,2,0,94,False,1,0,1,66,1,False,29,14,50,14,0,False,27,0,0,18,36,False,5,33,33,0,0,False,4,0,0,0,68,False,7,41,38,7,0,False,32,0,16,32,56,False,27,0,0,0,0,False,22,0,0,0,0,False,28,0,0,0,0,False,1,0,0,57,0,False,18,0,17,0,17,False,28,0,0,0,0,False,22,23,22,0,0,False,3,54,4,0,3,False,22,0,0,0,0,False,0,19,0,0,False
2013-07-08,0,51,8,52,27,False,27,0,0,14,27,False,1,0,1,0,89,False,1,0,1,62,0,False,22,11,90,11,0,False,28,0,14,35,43,False,9,45,13,0,0,False,4,0,0,0,69,False,12,21,44,12,0,False,25,0,19,13,25,False,28,0,0,0,0,False,35,0,0,0,0,False,43,0,0,0,0,False,1,0,0,58,0,False,27,0,14,0,14,False,43,0,0,0,0,False,35,17,18,17,0,False,3,45,2,0,4,False,35,18,0,0,0,False,1,14,0,1,False
2013-07-09,0,48,7,57,23,False,20,0,0,0,13,False,1,0,1,0,78,False,1,1,2,64,1,False,16,0,39,0,0,False,14,0,0,28,21,False,11,63,17,0,0,False,2,0,0,0,80,False,11,20,55,0,0,False,18,0,12,0,49,False,14,0,0,0,0,False,34,0,0,0,0,False,42,0,0,0,0,False,1,0,0,44,0,False,20,0,0,0,0,False,42,0,0,0,0,False,43,26,34,26,0,False,2,40,3,1,5,False,43,0,0,0,0,False,1,12,0,1,False
2013-07-10,0,48,6,58,26,False,21,0,0,0,14,False,1,0,2,0,79,False,1,0,2,60,1,False,17,0,46,11,0,False,14,0,14,22,36,False,9,31,9,4,0,False,2,0,0,0,65,False,6,21,42,12,0,False,19,0,19,13,45,False,14,14,0,0,0,False,17,0,0,0,0,False,33,0,0,0,0,False,1,0,0,53,0,False,21,0,28,0,14,False,33,22,0,0,0,False,36,0,0,0,0,False,2,45,1,0,6,False,36,0,0,0,0,False,1,15,0,0,False
2013-07-11,1,48,8,51,28,False,29,0,0,0,29,False,1,0,2,0,85,False,1,0,2,60,1,False,17,0,70,0,0,False,22,0,15,22,37,False,11,45,18,4,0,False,3,0,0,0,75,False,15,25,62,16,0,False,20,0,0,0,39,False,22,0,0,0,0,False,45,0,0,18,0,False,53,0,0,0,0,False,2,0,0,66,0,False,29,0,0,0,0,False,53,0,0,0,22,False,46,0,28,28,0,False,2,42,1,0,4,False,46,18,0,0,0,False,1,14,0,0,False
2013-07-12,0,50,5,49,28,False,22,0,0,0,14,False,1,0,1,0,88,False,1,0,1,61,1,False,18,0,36,0,0,False,30,0,0,45,23,False,7,43,23,5,0,False,4,0,0,0,75,False,12,22,53,12,0,False,20,0,13,0,33,False,30,0,0,0,0,False,37,0,18,0,0,False,38,0,0,0,0,False,2,0,0,51,0,False,22,0,0,0,0,False,38,0,0,0,0,False,28,37,37,0,0,False,2,46,3,0,4,False,28,0,0,0,0,False,1,21,1,0,False
2013-07-13,0,47,9,57,29,False,26,0,0,0,35,False,1,0,2,0,87,False,1,0,1,72,1,False,21,0,50,0,0,False,18,0,18,45,36,False,11,24,11,0,0,False,2,0,0,0,84,False,7,48,71,7,0,False,24,0,32,16,16,False,18,36,0,0,18,False,22,0,22,0,0,False,41,0,0,0,0,False,1,0,0,60,0,False,26,0,0,0,0,False,41,0,0,0,0,False,44,0,45,56,0,False,2,54,2,2,3,False,44,22,0,0,0,False,1,16,0,0,False
2013-07-14,1,45,9,55,27,False,34,0,0,0,17,False,1,0,1,0,83,False,1,0,1,61,0,False,14,0,14,0,0,False,26,0,0,18,35,False,0,32,11,0,0,False,4,0,0,0,76,False,15,37,47,0,0,False,16,0,0,0,23,False,26,0,0,0,0,False,43,0,0,21,0,False,54,0,0,0,0,False,2,0,0,56,0,False,34,0,17,0,0,False,54,27,0,0,0,False,0,0,22,33,0,False,3,46,2,0,2,False,0,0,0,0,0,False,0,11,0,0,False
2013-07-15,1,48,8,55,28,False,62,14,0,0,14,False,2,0,1,0,86,False,2,0,1,63,0,False,34,0,28,11,0,False,50,0,14,43,35,False,15,43,15,0,0,False,7,0,0,0,62,False,24,30,98,0,0,False,38,0,0,0,32,False,50,0,0,0,0,False,69,0,17,0,0,False,87,0,0,0,0,False,3,0,0,51,0,False,62,0,28,14,0,False,87,0,0,0,0,False,62,0,27,18,0,False,5,41,3,1,5,False,62,0,0,0,0,False,1,12,0,0,False
2013-07-16,0,45,7,52,25,False,14,0,0,13,40,False,0,0,2,0,78,False,1,0,1,68,0,False,17,11,50,11,0,False,21,0,0,35,35,False,9,40,11,0,0,False,3,0,0,0,44,False,12,29,47,0,0,False,19,0,31,12,31,False,21,14,0,0,0,False,34,0,17,17,0,False,36,0,0,0,0,False,1,0,0,49,0,False,14,0,14,0,0,False,36,0,0,0,0,False,35,17,35,0,0,False,2,31,2,0,4,False,35,0,0,0,0,False,1,14,0,0,False
2013-07-17,0,50,8,47,25,False,27,0,0,0,20,False,1,0,2,0,92,False,1,0,2,65,1,False,22,0,45,11,0,False,28,0,14,14,49,False,9,26,9,4,0,False,4,0,0,0,83,False,12,17,53,9,0,False,25,0,12,0,37,False,28,21,0,0,14,False,34,0,0,17,0,False,43,0,0,0,0,False,1,0,0,50,0,False,27,0,14,0,0,False,43,22,0,0,0,False,35,0,26,18,0,False,3,34,2,1,7,False,35,0,0,0,0,False,1,13,1,0,False
2013-07-18,0,49,7,51,25,False,28,0,0,0,14,False,1,0,3,0,83,False,1,0,1,67,1,False,23,0,85,0,0,False,28,0,0,14,14,False,9,28,15,4,0,False,4,0,0,0,65,False,12,24,47,6,0,False,25,13,32,25,44,False,28,21,0,0,0,False,35,0,17,17,0,False,44,0,0,0,0,False,1,0,0,53,0,False,28,0,14,0,0,False,44,0,0,0,0,False,36,0,18,18,0,False,3,38,4,0,4,False,36,0,0,0,0,False,1,17,0,0,False
2013-07-19,0,47,7,52,27,False,49,0,0,14,0,False,1,0,1,0,84,False,1,1,1,60,1,False,52,12,52,23,0,False,29,0,15,36,51,False,18,29,13,0,0,False,4,0,0,0,77,False,9,21,63,6,0,False,58,0,38,0,13,False,29,0,0,0,0,False,27,0,18,0,18,False,66,0,0,0,0,False,1,0,0,57,0,False,49,0,14,0,0,False,66,0,0,0,0,False,72,18,18,0,0,False,5,42,3,0,4,False,72,0,0,0,0,False,1,19,0,0,False
