date,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2013-01-04,0,0,0,28,0,False,0,0,1,0,60,False,0,0,3,70,1,False,0,16,33,0,0,False,0,0,0,46,47,False,0,64,0,0,0,False,0,0,0,0,64,False,0,17,56,0,0,False,0,0,24,0,36,False,0,0,0,0,0,False,0,0,0,27,0,False,0,0,0,0,0,False,0,0,0,61,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,41,0,27,0,False,0,38,3,0,6,False,0,0,0,0,0,False,0,30,0,0,False,33,0,0,3,0,False,1,0,2,0,69,False,2,0,5,59,0,False,33,0,38,5,0,False,49,0,6,23,23,False,16,90,39,0,0,False,7,0,0,0,87,False,27,66,92,10,0,False,33,0,10,0,22,False,33,7,0,0,0,False,33,0,3,3,0,False,33,0,0,0,0,False,3,0,0,58,0,False,49,0,0,0,0,False,33,0,0,0,0,False,33,14,3,17,0,False,4,32,2,0,5,False,33,0,0,0,0,False,4,33,1,0,False
2013-01-05,32,0,0,0,32,False,1,0,2,0,70,False,1,0,4,87,0,False,19,0,48,0,0,False,27,0,0,27,27,False,9,65,22,0,0,False,5,0,0,0,72,False,13,65,33,52,0,False,28,0,0,28,28,False,32,0,0,0,0,False,32,0,32,0,0,False,32,0,0,0,0,False,2,0,0,73,0,False,32,0,0,0,0,False,32,0,0,0,0,False,32,32,64,0,0,False,4,43,0,0,4,False,32,0,0,0,0,False,2,14,0,0,False,34,0,0,4,6,False,1,0,2,0,80,False,2,0,5,68,1,False,34,4,32,6,0,False,36,0,7,18,0,False,17,87,27,2,0,False,7,0,0,0,89,False,28,59,85,7,0,False,34,0,8,8,28,False,34,8,0,0,0,False,34,0,12,0,0,False,34,0,0,0,0,False,3,0,0,64,0,False,36,0,9,0,0,False,34,4,0,0,4,False,34,8,8,12,0,False,4,39,3,1,3,False,34,0,0,0,0,False,4,24,1,0,False
2013-01-06,0,0,0,0,0,False,0,1,2,0,69,False,0,0,3,84,0,False,0,0,0,0,0,False,0,0,28,57,28,False,0,50,27,0,0,False,0,0,0,0,75,False,0,27,54,0,0,False,0,0,29,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,81,0,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,37,7,0,7,False,0,0,0,0,0,False,0,16,2,0,False,39,0,0,6,8,False,1,0,1,0,75,False,2,0,3,65,0,False,39,4,41,8,0,False,38,0,9,29,33,False,19,82,30,2,0,False,8,0,0,0,86,False,32,53,83,11,0,False,39,4,8,4,21,False,39,4,0,0,0,False,39,0,0,0,8,False,39,0,0,0,0,False,3,0,0,64,0,False,38,0,7,0,0,False,39,4,0,0,0,False,39,10,8,6,0,False,5,31,4,1,4,False,39,0,0,0,0,False,5,21,1,0,False
2013-01-07,79,0,0,0,26,False,2,1,2,0,76,False,4,2,4,78,0,False,47,16,16,0,0,False,55,0,22,22,33,False,21,61,11,0,0,False,13,0,0,0,95,False,32,21,27,0,0,False,69,0,0,0,23,False,79,0,0,0,0,False,79,0,0,0,0,False,79,0,0,0,0,False,6,0,0,65,0,False,79,0,0,0,0,False,79,0,0,0,0,False,79,0,0,0,0,False,9,48,3,6,3,False,79,26,0,0,0,False,5,31,2,0,False,25,0,0,7,3,False,1,0,2,0,81,False,1,0,5,64,0,False,25,7,51,8,0,False,36,0,25,17,15,False,13,100,28,3,0,False,5,0,0,0,87,False,21,45,81,4,0,False,25,0,8,3,32,False,25,10,0,0,3,False,25,0,7,3,0,False,25,0,0,0,0,False,2,0,0,50,0,False,36,0,6,0,0,False,25,3,0,0,0,False,25,8,15,7,0,False,3,29,2,0,5,False,25,3,0,0,0,False,3,34,1,0,False
2013-01-08,0,0,0,26,0,False,0,1,2,1,72,False,0,0,6,68,1,False,0,15,46,15,0,False,64,0,32,0,21,False,0,52,14,0,0,False,0,0,0,0,89,False,0,10,42,10,0,False,0,0,0,0,22,False,0,26,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,2,0,59,0,False,0,0,26,0,0,False,0,0,0,0,0,False,0,52,0,0,0,False,0,34,3,0,4,False,0,26,0,0,0,False,0,45,0,2,False,40,0,0,4,7,False,2,0,3,0,85,False,2,0,4,61,0,False,40,0,48,4,0,False,49,0,8,20,24,False,20,98,31,4,0,False,8,0,0,0,87,False,33,49,79,6,0,False,40,4,16,7,29,False,40,7,0,0,0,False,40,0,4,4,0,False,40,0,0,0,0,False,4,0,0,52,0,False,49,4,4,0,0,False,40,0,4,0,0,False,40,15,11,0,0,False,5,41,2,1,3,False,40,0,0,0,0,False,5,36,2,1,False
2013-01-09,25,0,0,25,0,False,1,0,1,0,62,False,1,1,5,51,1,False,15,0,30,0,0,False,21,0,0,21,63,False,7,58,10,0,0,False,4,0,0,0,61,False,10,26,41,0,0,False,22,22,44,0,22,False,25,0,0,0,0,False,25,0,0,0,0,False,25,0,0,0,0,False,2,0,0,68,0,False,25,0,0,0,0,False,25,0,0,0,0,False,25,25,25,25,0,False,3,34,8,3,4,False,25,0,0,0,0,False,2,41,0,2,False,41,0,0,14,4,False,2,0,2,0,77,False,2,0,4,65,0,False,41,4,43,4,0,False,52,0,9,13,39,False,20,88,34,4,0,False,8,0,0,0,93,False,34,39,87,10,0,False,41,0,12,12,33,False,41,0,0,0,4,False,41,0,8,0,4,False,41,0,0,0,0,False,4,0,0,55,0,False,52,0,4,0,0,False,41,0,0,0,0,False,41,23,6,8,0,False,5,34,1,1,4,False,41,0,0,0,0,False,5,33,2,1,False
2013-01-10,39,0,0,0,26,False,1,0,3,0,80,False,2,0,2,52,0,False,23,16,47,0,0,False,44,0,22,22,33,False,11,46,28,0,0,False,6,0,0,0,78,False,16,32,27,0,0,False,34,0,45,0,79,False,39,26,0,0,0,False,39,0,26,26,0,False,39,0,0,0,0,False,3,0,0,61,0,False,39,0,0,0,0,False,39,0,0,0,0,False,39,26,26,26,0,False,4,26,9,3,3,False,39,26,0,0,0,False,2,19,0,0,False,52,0,0,12,4,False,2,0,2,0,76,False,3,1,5,61,0,False,52,8,33,0,0,False,68,0,4,22,29,False,26,97,28,2,0,False,10,0,0,0,86,False,43,43,80,13,0,False,52,0,12,8,25,False,52,10,0,0,0,False,52,0,4,8,4,False,52,0,0,0,0,False,5,0,0,57,0,False,68,0,9,0,0,False,52,0,0,0,0,False,52,19,6,12,0,False,7,30,2,1,6,False,52,0,0,0,0,False,7,39,2,1,False
2013-01-11,55,0,0,27,27,False,2,1,2,0,70,False,3,0,3,72,0,False,33,16,49,0,0,False,35,23,0,23,23,False,15,67,15,0,0,False,9,0,0,0,68,False,22,11,39,0,0,False,48,0,0,0,71,False,55,0,0,0,0,False,55,0,54,0,0,False,55,0,0,0,0,False,4,0,0,71,0,False,55,0,27,0,0,False,55,0,0,0,0,False,55,27,0,27,0,False,6,26,3,0,3,False,55,0,0,0,0,False,3,29,2,0,False,33,0,0,8,8,False,1,0,3,0,79,False,2,0,3,60,0,False,33,4,39,0,4,False,40,0,7,24,15,False,17,93,27,0,0,False,7,0,0,0,73,False,28,39,88,13,0,False,33,8,28,12,26,False,33,8,0,0,4,False,33,0,6,0,4,False,33,0,0,0,0,False,3,0,0,60,0,False,40,0,9,0,0,False,33,0,0,0,0,False,33,20,8,10,0,False,4,31,2,1,5,False,33,0,4,0,0,False,4,35,1,1,False
2013-01-12,33,0,0,0,0,False,1,0,2,0,84,False,2,0,2,90,0,False,20,0,60,20,0,False,28,0,0,55,0,False,9,100,27,0,0,False,5,0,0,0,78,False,14,34,47,0,0,False,29,0,29,0,58,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,2,0,0,76,0,False,33,0,0,0,34,False,33,0,0,0,0,False,33,100,33,0,0,False,4,43,4,0,6,False,33,0,0,0,0,False,2,16,0,0,False,56,0,0,0,9,False,2,0,1,0,83,False,3,0,4,65,0,False,56,0,49,0,0,False,58,5,8,23,18,False,28,83,28,2,0,False,11,0,0,0,82,False,46,31,83,10,0,False,56,5,12,5,28,False,56,5,0,5,0,False,56,0,5,0,0,False,56,0,0,0,0,False,5,0,0,71,0,False,58,0,8,0,0,False,56,0,0,0,5,False,56,12,0,5,0,False,7,34,3,1,3,False,56,0,0,0,0,False,7,32,2,1,False
2013-01-13,0,0,0,0,35,False,0,0,2,0,75,False,0,0,2,85,0,False,0,0,0,0,0,False,0,0,0,29,0,False,0,61,24,0,0,False,0,0,0,0,83,False,0,56,70,0,0,False,0,0,0,30,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,73,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,69,0,0,0,False,0,41,4,4,0,False,0,0,0,0,0,False,0,20,0,0,False,23,0,0,7,14,False,1,0,2,0,81,False,1,0,3,68,1,False,23,5,42,5,0,False,34,0,16,18,23,False,11,73,21,2,0,False,5,0,0,0,92,False,19,53,88,11,0,False,23,0,5,9,32,False,23,7,0,0,0,False,23,0,9,7,5,False,23,0,0,0,0,False,2,0,0,68,0,False,34,0,5,0,10,False,23,5,5,0,0,False,23,5,5,12,0,False,3,36,1,1,3,False,23,5,0,0,0,False,3,25,1,1,False
2013-01-14,82,0,0,54,27,False,2,0,2,0,64,False,4,0,3,64,3,False,49,16,0,0,0,False,46,0,0,22,22,False,22,41,7,0,0,False,13,0,0,0,87,False,33,28,33,17,0,False,72,0,24,0,71,False,82,27,0,0,0,False,82,0,0,27,27,False,82,0,0,0,0,False,6,0,0,68,0,False,82,0,27,0,0,False,82,0,0,0,0,False,82,54,27,0,0,False,9,21,3,0,3,False,82,0,0,0,0,False,5,27,0,2,False,46,0,0,14,16,False,2,0,3,0,78,False,3,0,3,57,0,False,46,4,45,4,0,False,48,0,11,11,33,False,23,74,20,2,0,False,9,0,0,0,80,False,38,38,66,6,3,False,46,0,16,4,35,False,46,6,0,0,8,False,46,0,8,0,0,False,46,0,0,0,0,False,4,0,0,59,1,False,48,0,4,0,0,False,46,0,0,0,0,False,46,10,12,17,0,False,6,27,3,1,3,False,46,4,0,0,0,False,6,33,2,1,False
2013-01-15,23,0,0,0,0,False,1,0,2,1,66,False,1,0,2,66,1,False,14,0,34,0,0,False,57,19,0,28,57,False,6,56,16,0,0,False,4,0,0,0,83,False,9,18,51,19,0,False,20,0,39,0,0,False,23,0,0,0,0,False,23,0,23,23,0,False,23,0,0,0,0,False,2,0,0,73,0,False,23,0,23,0,23,False,23,0,0,0,0,False,23,46,23,23,0,False,3,32,3,3,8,False,23,0,0,0,0,False,1,30,0,0,False,47,0,0,22,8,False,2,0,2,0,73,False,3,0,4,63,0,False,47,8,26,4,0,False,49,0,13,18,22,False,23,78,27,0,0,False,9,0,0,0,72,False,39,28,85,3,3,False,47,0,10,0,39,False,47,10,0,4,8,False,47,0,8,0,8,False,47,0,0,0,0,False,4,0,0,52,1,False,49,0,11,0,0,False,47,0,0,0,0,False,47,12,16,20,0,False,6,25,2,1,4,False,47,0,0,0,0,False,6,34,1,1,False
2013-01-16,43,0,0,22,0,False,1,1,2,1,68,False,2,0,3,63,1,False,26,13,45,0,0,False,55,0,0,37,37,False,12,27,21,0,0,False,7,0,0,0,66,False,18,22,26,0,0,False,38,0,19,0,19,False,43,0,0,0,0,False,43,0,0,0,0,False,43,0,0,0,0,False,3,0,0,79,0,False,43,0,22,0,22,False,43,0,0,0,0,False,43,22,0,22,0,False,5,45,2,0,8,False,43,0,0,0,0,False,3,40,3,0,False,40,0,0,14,8,False,1,0,2,0,71,False,2,0,4,59,0,False,40,8,24,8,0,False,56,0,9,22,27,False,20,85,23,4,0,False,8,0,0,0,72,False,33,30,94,7,0,False,40,0,14,4,38,False,40,10,0,0,4,False,40,0,0,0,4,False,40,0,0,0,0,False,3,0,0,62,0,False,56,0,4,0,9,False,40,0,0,0,4,False,40,4,6,10,0,False,5,27,2,0,3,False,40,4,0,0,0,False,5,41,1,0,False
2013-01-17,22,0,0,33,0,False,1,0,2,0,67,False,1,0,6,73,0,False,13,0,40,0,0,False,18,36,0,28,55,False,6,57,18,0,0,False,4,0,0,0,78,False,9,18,58,9,0,False,19,0,19,0,39,False,22,0,0,0,0,False,22,0,44,0,0,False,22,0,0,0,0,False,2,0,0,77,0,False,22,0,66,0,0,False,22,0,0,0,0,False,22,0,22,22,0,False,2,41,2,0,9,False,22,0,0,0,0,False,1,24,1,0,False,66,0,0,4,8,False,2,0,2,0,73,False,4,0,4,68,0,False,66,8,37,8,0,False,72,0,9,16,9,False,33,79,20,0,0,False,13,0,0,0,76,False,55,26,77,7,0,False,66,0,14,4,29,False,66,10,0,0,0,False,66,0,4,4,4,False,66,0,0,0,0,False,6,0,0,50,0,False,72,5,5,0,5,False,66,0,4,0,0,False,66,10,10,0,0,False,9,32,1,0,2,False,66,4,0,0,0,False,9,35,2,0,False
2013-01-18,23,0,0,34,0,False,1,0,2,0,69,False,1,0,2,89,1,False,14,0,41,0,0,False,38,0,19,19,57,False,6,40,9,0,0,False,4,0,0,0,60,False,9,9,51,0,0,False,20,0,20,0,20,False,23,23,0,0,0,False,23,0,23,0,23,False,23,0,0,0,0,False,2,0,0,74,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,23,0,23,0,False,3,38,0,3,6,False,23,0,0,0,0,False,1,26,0,0,False,44,0,0,8,6,False,2,0,2,0,78,False,2,0,3,60,0,False,44,4,19,4,0,False,32,0,7,14,19,False,22,60,25,0,0,False,9,0,0,0,65,False,37,38,73,7,3,False,44,0,8,4,30,False,44,12,0,0,13,False,44,0,8,0,0,False,44,0,0,0,0,False,4,0,0,57,0,False,32,0,10,0,5,False,44,0,0,0,4,False,44,11,6,11,0,False,6,31,1,0,6,False,44,0,0,0,0,False,6,44,2,0,False
2013-01-19,28,0,0,0,0,False,1,0,2,2,76,False,1,1,3,75,0,False,16,0,25,0,0,False,23,0,0,23,58,False,7,52,11,7,0,False,4,0,0,0,73,False,11,17,39,0,0,False,24,0,48,0,36,False,28,55,0,0,0,False,28,0,0,0,0,False,28,0,0,0,0,False,2,0,0,69,0,False,28,0,0,0,28,False,28,0,0,0,0,False,27,27,28,55,0,False,3,34,3,0,6,False,28,0,0,0,0,False,2,18,0,0,False,33,0,0,5,5,False,1,0,1,0,87,False,2,0,3,67,0,False,33,0,43,5,0,False,51,0,6,26,20,False,16,82,29,0,0,False,6,0,0,0,85,False,27,48,77,4,0,False,33,5,8,5,13,False,33,10,0,0,5,False,33,0,0,5,0,False,33,0,0,0,0,False,3,0,0,65,0,False,51,0,11,0,6,False,33,0,0,0,0,False,33,0,7,7,0,False,4,48,2,1,4,False,33,0,0,0,0,False,4,25,1,0,False
2013-01-20,27,0,0,0,0,False,1,1,2,0,72,False,1,0,4,66,0,False,16,16,41,0,0,False,23,0,0,0,0,False,7,34,7,0,0,False,4,0,0,0,79,False,11,28,67,0,0,False,24,0,48,0,24,False,27,0,0,0,0,False,27,0,0,0,0,False,27,0,0,0,0,False,2,0,0,70,0,False,27,0,27,0,0,False,27,0,0,0,0,False,27,27,0,0,0,False,3,63,6,0,3,False,27,0,0,0,0,False,2,13,3,0,False,37,0,0,10,5,False,1,0,1,0,81,False,2,0,2,66,0,False,37,5,25,5,0,False,40,0,20,8,34,False,18,75,15,0,0,False,7,0,0,0,93,False,31,27,95,6,4,False,37,0,10,7,15,False,37,5,0,5,0,False,37,0,15,0,15,False,37,0,0,0,0,False,3,0,0,68,0,False,40,0,11,0,0,False,37,0,0,0,5,False,37,7,15,7,0,False,5,36,1,1,6,False,37,0,5,0,0,False,5,22,1,0,False
2013-01-21,0,0,0,0,0,False,0,0,2,0,70,False,0,0,2,73,0,False,0,0,53,0,0,False,0,0,19,0,28,False,0,54,18,0,0,False,0,0,0,0,55,False,0,9,27,13,0,False,0,0,19,0,19,False,0,0,0,0,0,False,0,0,44,0,0,False,0,0,0,0,0,False,0,0,0,65,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,39,0,2,4,False,0,0,0,0,0,False,0,23,0,0,False,47,0,0,4,6,False,2,0,1,0,78,False,3,0,3,68,0,False,47,4,47,9,0,False,61,0,9,10,31,False,23,44,16,4,0,False,9,0,0,0,83,False,39,37,72,4,0,False,47,0,11,0,25,False,47,4,0,0,4,False,47,0,4,4,0,False,47,0,0,0,0,False,4,0,0,65,0,False,61,0,10,0,0,False,47,0,0,0,0,False,47,17,8,8,0,False,6,37,2,1,5,False,47,0,0,0,0,False,6,28,1,0,False
2013-01-22,48,0,0,24,47,False,1,0,2,1,63,False,2,1,3,65,0,False,29,14,29,14,0,False,40,0,20,39,30,False,13,29,10,0,0,False,8,0,0,0,54,False,19,29,29,0,0,False,42,0,21,21,0,False,48,0,0,0,0,False,48,0,0,0,0,False,48,0,0,0,0,False,3,0,0,71,0,False,48,0,24,0,0,False,48,0,0,0,24,False,48,0,48,24,0,False,5,35,8,0,5,False,48,0,0,0,0,False,3,25,0,0,False,36,0,0,0,4,False,1,0,2,0,75,False,2,0,4,63,0,False,36,8,28,4,0,False,48,0,16,14,25,False,18,75,19,2,0,False,7,0,0,0,78,False,30,28,80,3,0,False,36,4,10,4,34,False,36,8,0,0,4,False,36,0,0,4,4,False,36,0,0,0,0,False,3,0,0,54,0,False,48,0,23,0,5,False,36,4,0,0,0,False,36,6,4,12,0,False,5,30,1,2,4,False,36,0,0,0,0,False,5,39,1,0,False
2013-01-23,52,0,0,26,0,False,1,0,1,0,63,False,2,0,5,65,0,False,31,0,46,0,0,False,54,0,22,22,33,False,14,49,28,0,0,False,8,0,0,0,71,False,21,21,47,11,0,False,45,22,22,0,45,False,52,26,0,0,26,False,52,0,0,0,26,False,52,0,0,0,0,False,4,0,0,69,0,False,52,0,26,0,0,False,52,0,0,0,0,False,52,78,0,52,0,False,6,32,0,0,7,False,52,0,0,0,0,False,3,31,3,0,False,49,0,0,8,6,False,2,0,2,0,77,False,3,1,3,64,0,False,49,0,45,6,0,False,49,9,7,21,25,False,24,67,15,0,0,False,10,0,0,0,81,False,41,27,70,7,0,False,49,4,8,0,39,False,49,4,0,0,4,False,49,4,8,4,8,False,49,4,0,0,0,False,4,0,0,52,0,False,49,0,7,0,0,False,49,0,0,0,0,False,49,14,6,8,0,False,6,31,2,1,6,False,49,0,0,0,0,False,6,32,1,0,False
2013-01-24,53,0,0,0,0,False,2,0,1,0,69,False,2,0,5,58,0,False,31,0,31,0,0,False,44,0,0,22,33,False,14,43,28,0,0,False,8,0,0,0,71,False,21,21,37,0,0,False,46,0,46,23,68,False,53,26,0,0,26,False,53,0,26,0,0,False,53,0,0,0,0,False,4,0,0,61,0,False,53,0,26,0,0,False,53,0,0,0,0,False,53,26,26,26,0,False,6,50,3,0,4,False,53,0,0,0,0,False,3,18,0,0,False,31,0,0,4,25,False,1,0,2,0,75,False,2,0,2,67,0,False,31,0,50,8,0,False,38,0,9,12,21,False,15,68,18,0,0,False,6,0,0,0,72,False,26,27,84,5,0,False,31,0,15,0,44,False,31,6,0,0,0,False,31,0,4,4,0,False,31,0,0,0,0,False,3,0,0,51,0,False,38,0,0,0,9,False,31,0,0,0,0,False,31,12,12,12,0,False,4,24,2,1,4,False,31,0,0,0,0,False,4,34,2,0,False
2013-01-25,27,0,0,27,0,False,1,0,2,0,62,False,1,0,3,75,0,False,16,0,41,0,0,False,23,0,0,0,45,False,7,49,11,8,0,False,4,0,0,0,66,False,11,11,67,11,0,False,24,0,47,0,36,False,27,28,0,0,28,False,27,0,0,0,0,False,27,0,0,0,0,False,2,0,0,68,0,False,27,0,0,0,0,False,27,0,0,0,0,False,27,27,0,0,0,False,3,21,6,3,8,False,27,0,0,0,0,False,2,25,2,2,False,49,0,0,4,9,False,2,0,2,0,75,False,3,0,3,58,0,False,49,4,25,9,0,False,58,0,10,12,41,False,24,67,23,0,0,False,10,0,0,0,75,False,40,39,60,14,0,False,49,0,11,0,32,False,49,4,0,0,0,False,49,0,0,4,0,False,49,0,0,0,0,False,4,0,0,54,0,False,58,0,5,0,0,False,49,0,0,0,0,False,49,6,4,8,0,False,6,31,2,1,6,False,49,0,0,0,0,False,6,44,1,1,False
2013-01-26,67,0,0,0,33,False,2,0,2,0,74,False,3,0,3,80,2,False,40,0,40,0,0,False,57,0,0,28,28,False,18,50,9,0,0,False,11,0,0,0,70,False,27,27,54,0,0,False,58,0,0,0,58,False,67,0,0,0,0,False,67,0,0,0,33,False,67,0,0,0,0,False,5,0,0,70,0,False,67,0,0,0,0,False,67,0,0,0,0,False,67,34,33,33,0,False,7,32,4,0,4,False,67,0,0,0,0,False,4,18,0,0,False,42,0,0,5,7,False,2,0,1,0,82,False,2,0,3,69,1,False,42,5,23,5,0,False,31,0,0,9,28,False,21,67,17,0,0,False,8,0,0,0,77,False,35,29,64,6,0,False,42,0,12,5,17,False,42,0,0,5,0,False,42,0,0,0,0,False,42,0,0,0,0,False,4,0,0,63,0,False,31,0,0,0,0,False,42,0,5,0,0,False,42,5,12,10,0,False,6,35,3,1,3,False,42,0,0,0,0,False,6,31,2,1,False
2013-01-27,33,0,0,33,0,False,1,0,1,0,77,False,2,0,3,74,0,False,20,0,0,20,0,False,0,0,0,28,0,False,9,55,23,9,0,False,5,0,0,0,89,False,14,48,14,0,0,False,29,0,0,0,0,False,33,33,0,0,0,False,33,0,0,33,0,False,33,0,0,0,0,False,2,0,0,81,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,33,0,0,False,4,41,4,0,8,False,33,0,0,0,0,False,2,19,2,0,False,44,0,0,5,5,False,2,0,1,0,82,False,2,1,3,73,0,False,44,0,40,7,0,False,50,0,8,14,25,False,22,69,23,0,0,False,9,0,0,0,95,False,37,27,51,21,0,False,44,0,15,5,15,False,44,0,0,0,5,False,44,0,7,0,5,False,44,0,0,0,0,False,4,0,0,68,0,False,50,0,6,0,0,False,44,5,0,0,0,False,44,10,10,15,0,False,6,34,2,1,5,False,44,5,0,0,0,False,6,23,1,0,False
2013-01-28,26,0,0,26,51,False,1,0,1,0,68,False,1,0,2,100,0,False,15,0,15,0,0,False,22,0,22,32,32,False,7,52,14,7,0,False,4,0,0,0,91,False,10,10,62,0,0,False,22,22,22,0,22,False,26,26,0,0,0,False,26,0,0,26,0,False,26,0,0,0,0,False,2,0,0,69,0,False,26,0,0,0,0,False,26,0,0,0,0,False,26,0,0,51,0,False,3,27,6,0,7,False,26,0,0,0,0,False,2,37,0,2,False,34,0,0,8,10,False,1,0,1,0,74,False,2,0,3,100,0,False,34,4,54,6,0,False,32,0,18,11,14,False,17,71,18,2,0,False,7,0,0,0,77,False,28,28,82,3,0,False,34,4,10,0,28,False,34,4,0,0,0,False,34,0,6,0,4,False,34,0,0,0,0,False,3,0,0,62,0,False,32,0,5,0,0,False,34,4,0,0,4,False,34,4,10,4,0,False,4,32,3,1,4,False,34,8,4,0,0,False,4,51,2,1,False
2013-01-29,71,0,0,23,24,False,2,1,2,1,68,False,3,1,3,77,0,False,42,0,35,0,0,False,79,0,0,20,20,False,19,42,10,0,0,False,11,0,0,0,96,False,29,10,62,0,0,False,61,20,20,20,41,False,71,24,0,0,0,False,71,0,0,23,0,False,71,0,0,0,0,False,5,0,0,59,0,False,71,0,23,0,0,False,71,0,0,0,0,False,71,0,23,47,0,False,8,35,0,0,9,False,71,0,0,0,0,False,4,25,0,0,False,38,0,0,10,6,False,1,0,1,0,74,False,2,0,3,81,0,False,38,4,57,4,0,False,45,0,9,14,21,False,19,74,19,0,0,False,8,0,0,0,83,False,31,35,71,14,0,False,38,0,0,4,48,False,38,0,0,0,4,False,38,0,4,0,4,False,38,0,0,0,0,False,3,0,0,53,0,False,45,0,10,0,5,False,38,4,0,0,0,False,38,8,10,13,0,False,5,27,3,1,5,False,38,0,0,0,0,False,5,33,2,0,False
2013-01-30,34,0,0,45,0,False,1,0,2,0,66,False,2,0,6,78,0,False,20,0,40,0,0,False,28,0,0,19,38,False,9,40,15,0,0,False,5,0,0,0,58,False,14,23,41,9,0,False,29,0,20,0,49,False,34,23,0,0,0,False,34,0,22,0,0,False,34,0,0,0,0,False,2,0,0,80,0,False,34,0,34,0,0,False,34,22,0,0,45,False,34,45,56,23,0,False,4,37,3,0,5,False,34,0,0,0,0,False,2,24,1,0,False,66,4,0,26,9,False,2,0,2,0,73,False,4,0,4,75,0,False,66,4,42,8,0,False,53,0,14,17,33,False,33,63,20,2,0,False,13,0,0,0,79,False,55,33,93,5,3,False,66,0,8,0,42,False,66,8,0,4,8,False,66,0,4,4,4,False,66,0,0,0,0,False,6,0,0,48,1,False,53,0,7,0,5,False,66,0,0,0,0,False,66,4,15,21,8,False,9,30,2,1,6,False,66,0,0,0,0,False,9,39,1,0,False
