Date.Local,nyc.ozone.Mean,nyc.ozone.Max.Value,nyc.ozone.Max.Hour,nyc.ozone.AQI,nyc.nitrogen.Mean,nyc.nitrogen.Max.Value,nyc.nitrogen.Max.Hour,nyc.nitrogen.AQI,nyc.pm.Max.Value,nyc.pm.Max.Hour,nyc.pm.Mean,nyc.pm.AQI,nyc.temp.Mean,nyc.temp.Max.Value,nyc.temp.Max.Hour,nyc.rh.Mean,nyc.rh.Max.Value,nyc.rh.Max.Hour
3/29/14,0.028118,0.033,18,31,16.695833,48.5,0,45,NA,NA,NA,NA,46.75,55,0,NA,NA,NA
3/30/14,0.028824,0.031,20,29,14.116667,23.5,5,22,3.6,0,3.6,15,44.541667,49,1,NA,NA,NA
3/31/14,0.036294,0.039,20,36,12.280952,20.8,18,19,NA,NA,NA,NA,42.958333,54,16,68.333333,91,6
4/1/14,0.025588,0.041,8,38,19.925,40.3,19,38,NA,NA,NA,NA,46.708333,60,15,52.958333,68,23
4/2/14,0.006471,0.012,9,11,41.383333,56.7,21,53,17.3,0,17.3,62,46.708333,54,16,77,89,5
4/3/14,0.023706,0.039,8,36,33.445833,56.2,21,53,NA,NA,NA,NA,52.708333,65,15,49.708333,86,0
4/4/14,0.030588,0.032,8,30,16.291667,41,0,39,NA,NA,NA,NA,41.541667,46,0,86,95,20
4/5/14,0.033941,0.038,9,35,12.666667,28.5,5,26,5.2,0,5.2,22,45.833333,53,14,61.375,95,0
4/6/14,0.028706,0.046,9,43,16.595833,49.2,22,46,NA,NA,NA,NA,45.833333,60,16,43.375,60,5
4/7/14,0.036118,0.041,16,38,22.569565,46.7,3,43,NA,NA,NA,NA,45,52,12,72.208333,97,23
4/8/14,0.035353,0.042,19,39,21.3,48,9,45,5.7,0,5.7,24,53.583333,64,12,62.35,99,5
4/9/14,0.042588,0.048,9,44,11.225,40.9,5,38,NA,NA,NA,NA,51.291667,59,12,42.125,68,5
4/10/14,0.037765,0.046,9,43,22.225,55.7,6,52,NA,NA,NA,NA,50.958333,56,15,36.583333,49,17
4/11/14,0.038529,0.048,12,44,25.5625,48.6,6,45,10.9,0,10.9,45,61.541667,73,13,51.416667,75,23
4/12/14,0.037294,0.051,10,47,14.741667,31,23,29,NA,NA,NA,NA,59,71,14,52.125,88,3
4/13/14,0.035118,0.05,8,46,22.604167,45.2,2,42,NA,NA,NA,NA,61.083333,73,15,65.291667,80,8
4/14/14,0.032941,0.037,9,34,16.219048,35.3,6,33,8.7,0,8.7,36,61.833333,71,13,73.791667,92,23
4/15/14,0.031706,0.034,7,31,10.29,17.8,15,16,NA,NA,NA,NA,52,59,8,93.529412,96,23
4/16/14,0.035882,0.04,10,37,7.904167,14.1,23,13,NA,NA,NA,NA,38.666667,47,16,47.583333,92,0
4/17/14,0.038059,0.045,9,42,10.208333,19.7,5,18,5.8,0,5.8,24,40.708333,48,14,53.416667,72,21
4/18/14,0.024176,0.038,8,35,16.7125,35.4,19,33,NA,NA,NA,NA,40.666667,47,14,67.25,78,22
4/19/14,0.044235,0.051,10,47,16.120833,39.8,5,37,NA,NA,NA,NA,54.541667,66,15,43.083333,77,4
4/20/14,0.039688,0.048,9,44,8.0625,15.1,5,14,6.8,0,6.8,28,50.5,58,13,42.708333,70,4
4/21/14,0.025294,0.034,13,31,25.286957,47.8,12,44,NA,NA,NA,NA,52.458333,65,12,50.291667,74,23
4/22/14,0.032176,0.037,9,34,27.775,46.3,17,43,NA,NA,NA,NA,59.416667,67,13,66.875,79,4
4/23/14,0.036118,0.037,12,34,7.608333,21.7,0,20,4.7,0,4.7,20,52.083333,60,0,56.75,70,2
4/24/14,0.045176,0.05,9,46,7.583333,15,5,14,NA,NA,NA,NA,51.291667,61,16,29.083333,61,0
4/25/14,0.035765,0.041,9,38,15.279167,36.7,5,34,NA,NA,NA,NA,52.041667,61,12,38.375,72,23
4/26/14,0.036647,0.046,10,43,11.25,20.1,21,19,6.4,0,6.4,27,51.916667,66,14,76.625,94,4
4/27/14,0.030706,0.038,9,35,7.766667,14.9,21,13,NA,NA,NA,NA,52.041667,56,11,53.875,69,4
4/28/14,0.034882,0.047,10,44,12.680952,35.7,20,33,NA,NA,NA,NA,54.333333,64,14,50.375,71,4
4/29/14,0.034647,0.038,22,35,6.983333,11.7,15,10,3.1,0,3.1,13,46.291667,50,0,76.666667,87,22
4/30/14,0.032059,0.036,7,33,7.8625,12.9,23,11,NA,NA,NA,NA,44.041667,50,23,93.75,97,14
5/1/14,0.027765,0.037,11,34,22.704167,49.1,19,46,NA,NA,NA,NA,63.75,77,14,61.846154,82,11
5/2/14,0.034118,0.045,9,42,14.145833,26.7,6,25,7.3,0,7.3,30,61.458333,66,12,49.041667,80,2
5/3/14,0.034176,0.042,11,39,18.5375,43.2,21,41,NA,NA,NA,NA,60.291667,67,12,51.208333,81,20
5/4/14,0.038353,0.041,9,38,8.008333,15,0,14,NA,NA,NA,NA,58,62,11,49.25,76,0
5/5/14,0.037529,0.041,12,38,7.965217,14.3,5,13,3.6,0,3.6,15,58.666667,68,15,37.916667,62,4
5/6/14,0.033882,0.042,11,39,12.175,27,22,25,NA,NA,NA,NA,59.291667,67,14,35.875,55,5
5/7/14,0.028353,0.04,9,37,18.116667,34.7,19,32,NA,NA,NA,NA,58.708333,68,13,38.541667,53,23
5/8/14,0.037,0.044,15,41,19.858333,38.9,7,36,14.4,0,14.4,56,54.5,59,0,88.944444,95,23
5/9/14,0.022765,0.026,7,24,18.882609,29.1,17,27,NA,NA,NA,NA,57.695652,61,20,93.6,94,0
5/10/14,0.037294,0.045,11,42,15.666667,30.5,5,28,NA,NA,NA,NA,66.958333,81,13,71.4375,88,16
5/11/14,0.031,0.054,9,50,15.841667,55.6,23,52,7.5,0,7.5,31,70.75,81,15,42.458333,90,0
5/12/14,0.022294,0.045,9,42,37.847619,54.9,22,51,NA,NA,NA,NA,73,83,11,53.166667,71,23
5/13/14,0.029529,0.037,9,34,14.85,52.8,1,49,NA,NA,NA,NA,63.375,69,15,56.833333,82,3
5/14/14,0.023882,0.029,8,27,9.770833,21.3,11,20,6.2,0,6.2,26,57.958333,69,13,76.833333,91,21
5/15/14,0.025941,0.033,22,31,13.5,27,7,25,NA,NA,NA,NA,64.227273,73,15,89.272727,93,0
5/16/14,0.021765,0.03,7,28,7.520833,12.9,22,11,NA,NA,NA,NA,66.916667,71,12,91.263158,94,3
5/17/14,0.039529,0.047,10,44,8.891667,17.4,20,16,6.5,0,6.5,27,61.541667,68,13,57.208333,93,0
5/18/14,0.042471,0.045,8,42,7.595833,14.1,0,13,NA,NA,NA,NA,59.166667,65,11,45.875,70,1
5/19/14,0.042882,0.049,9,45,11.582609,28.1,21,26,NA,NA,NA,NA,61.125,71,16,40.333333,67,21
5/20/14,0.043412,0.049,9,45,11.695833,24.5,19,23,8.6,0,8.6,36,68.833333,79,15,35.708333,57,4
5/21/14,0.040176,0.056,12,54,19.308333,41.6,23,39,NA,NA,NA,NA,69.125,74,13,47.916667,69,23
5/22/14,0.037235,0.044,11,41,21.316667,40.6,0,38,NA,NA,NA,NA,60.666667,65,0,89.125,94,6
5/23/14,0.032176,0.04,10,37,11.166667,21.5,7,20,8.1,0,8.1,34,61.875,70,11,83.454545,96,3
5/24/14,0.015471,0.03,9,28,15.270833,39.8,21,37,NA,NA,NA,NA,61.291667,70,13,80.761905,95,3
5/25/14,0.025882,0.044,10,41,17.0875,49.7,22,46,NA,NA,NA,NA,68.291667,82,14,61.166667,95,4
5/26/14,0.052588,0.057,12,58,16.5375,45.8,0,42,11.8,0,11.8,49,77.333333,86,14,39.541667,62,0
5/27/14,0.049059,0.067,10,90,16.819048,31.9,6,29,NA,NA,NA,NA,78.625,86,12,49.041667,79,23
5/28/14,0.020118,0.023,19,21,6.695833,9.2,14,8,NA,NA,NA,NA,56.708333,60,0,81.708333,91,3
5/29/14,0.028882,0.036,10,33,8.2125,27.5,23,25,4.7,0,4.7,20,57.291667,66,13,61.625,76,0
5/30/14,0.033765,0.042,10,39,14.125,25.3,5,24,NA,NA,NA,NA,64.916667,78,15,57.75,76,23
5/31/14,0.031412,0.034,11,31,8.990909,25.6,19,24,NA,NA,NA,NA,63.136364,71,16,61.227273,75,3
6/1/14,0.038059,0.05,9,46,11.845833,24.4,1,23,6.5,0,6.5,27,67.125,77,12,41.666667,71,3
6/2/14,0.039059,0.052,10,48,20.873913,47,20,44,NA,NA,NA,NA,71.208333,79,16,47.5,62,20
6/3/14,0.039765,0.056,9,54,21.6125,37.9,11,35,NA,NA,NA,NA,74.541667,86,10,64,92,18
6/4/14,0.038529,0.053,10,49,12.266667,25.4,17,24,21.5,0,21.5,71,71.166667,84,14,75.416667,94,3
6/5/14,0.033765,0.039,10,36,9.03913,12.6,7,11,NA,NA,NA,NA,67.217391,77,16,71.368421,95,4
6/6/14,0.016059,0.021,7,19,7.525,15.3,21,14,NA,NA,NA,NA,68.208333,76,14,53.791667,66,4
6/7/14,0.031059,0.039,11,36,11.166667,39.3,21,37,7.1,0,7.1,30,72.916667,84,15,52.791667,77,4
6/8/14,0.046118,0.056,9,54,12.925,23.9,0,22,NA,NA,NA,NA,76.416667,85,12,49.625,70,3
6/9/14,0.028235,0.034,12,31,12.145455,23,6,22,NA,NA,NA,NA,64.916667,73,0,80.368421,95,8
6/10/14,0.030824,0.037,13,34,10.643478,16.3,6,15,12.2,0,12.2,51,71.347826,80,15,79.583333,89,22
6/11/14,0.031882,0.034,11,31,5.179167,8,21,8,NA,NA,NA,NA,64.5,69,13,82.333333,93,1
6/12/14,0.021,0.026,7,24,8.225,13.9,20,12,NA,NA,NA,NA,63.666667,67,13,90.416667,95,23
6/13/14,0.023176,0.031,11,29,14.578261,46.7,21,43,6.2,0,6.2,26,68.304348,81,15,NA,NA,NA
6/14/14,0.023529,0.036,7,33,8.466667,21.2,1,20,NA,NA,NA,NA,67.875,74,9,57.428571,72,23
6/15/14,0.017294,0.03,10,28,7.8875,24.1,23,23,NA,NA,NA,NA,70.166667,81,16,58.833333,80,3
6/16/14,0.035765,0.046,10,43,14.658333,25.8,0,24,8.4,0,8.4,35,72.416667,83,12,62,90,4
6/17/14,0.054765,0.08,11,133,22.945833,51.3,21,48,NA,NA,NA,NA,79.875,92,13,64.458333,79,1
6/18/14,0.035235,0.046,8,43,10.6625,19.2,21,18,NA,NA,NA,NA,83.708333,89,15,53.291667,69,2
6/19/14,0.027529,0.033,11,31,13.470833,19.4,22,18,9,0,9,38,73.166667,78,17,75.208333,86,8
6/20/14,0.028,0.036,9,33,10.825,22.2,21,21,NA,NA,NA,NA,72.708333,79,13,42.208333,60,1
6/21/14,0.034059,0.049,11,45,9.808696,24.3,23,23,NA,NA,NA,NA,70.041667,79,13,47.083333,70,23
6/22/14,0.042588,0.061,10,71,15.445833,31.4,3,29,9.1,0,9.1,38,71.333333,81,12,56.708333,83,3
6/23/14,0.036471,0.047,10,44,16.504167,31.2,6,29,NA,NA,NA,NA,72.916667,81,10,58,78,4
6/24/14,0.030529,0.041,10,38,12.866667,21,6,20,NA,NA,NA,NA,73.625,81,11,62.125,73,4
6/25/14,0.026647,0.034,10,31,12.766667,23.4,8,22,8.8,0,8.8,37,76.041667,84,13,79.833333,90,20
6/26/14,0.031353,0.04,10,37,9.695652,16.9,5,15,NA,NA,NA,NA,78.304348,87,14,67.055556,92,0
6/27/14,0.036647,0.05,10,46,8.7125,16,20,15,NA,NA,NA,NA,74.583333,84,13,63.875,83,0
6/28/14,0.043706,0.058,11,61,12.55,22.8,0,21,8.4,0,8.4,35,76.208333,89,14,53.291667,73,4
6/29/14,0.031353,0.048,8,44,14.904167,23.9,3,22,NA,NA,NA,NA,74.833333,82,9,56.833333,73,2
6/30/14,0.029471,0.045,10,42,15.522727,27.2,1,25,NA,NA,NA,NA,75.916667,83,11,66.625,83,22
7/1/14,0.032471,0.046,10,43,16.158333,26.4,9,25,10,0,10,42,80.416667,87,11,68.416667,83,4
7/2/14,0.028176,0.046,9,43,15.091667,31.3,23,29,NA,NA,NA,NA,80,89,11,69.058824,78,5
7/3/14,0.036294,0.054,12,50,20.073913,36.4,11,34,NA,NA,NA,NA,77.826087,89,11,NA,NA,NA
7/4/14,0.024118,0.031,7,29,9.125,27.3,0,25,10,0,10,42,69.166667,73,10,65.2,70,19
7/5/14,0.024059,0.029,10,27,7.695833,18.8,20,17,NA,NA,NA,NA,73.416667,82,15,47.333333,65,4
7/6/14,0.046353,0.059,10,64,11.395833,18.8,21,17,NA,NA,NA,NA,77.708333,86,14,46.125,60,5
7/7/14,0.056353,0.077,11,122,14.531818,23.1,7,22,19,0,19,66,82.916667,92,15,54.166667,72,5
7/8/14,0.046471,0.065,9,84,17.6,33.9,7,31,NA,NA,NA,NA,81.291667,91,12,67.333333,93,0
7/9/14,0.043529,0.055,10,51,13.308333,23.8,20,22,NA,NA,NA,NA,78.916667,87,13,64.75,81,4
7/10/14,0.036353,0.051,12,47,12.1625,36.2,23,34,12,0,12,50,77.458333,86,14,61.125,76,5
7/11/14,0.036882,0.055,11,51,14.554167,32.1,0,30,NA,NA,NA,NA,77.958333,88,14,56.375,75,23
7/12/14,0.041765,0.056,9,54,19.120833,40.7,2,38,NA,NA,NA,NA,76.416667,84,10,64.125,91,4
7/13/14,0.032353,0.04,8,37,10.6,20.6,20,19,11.7,0,11.7,49,75.791667,81,12,78.391304,84,5
7/14/14,0.026412,0.031,11,29,20.1,37.9,13,35,NA,NA,NA,NA,76.791667,87,15,77.142857,91,19
7/15/14,0.029235,0.042,7,39,17.518182,28,18,26,NA,NA,NA,NA,74.909091,85,12,70,70,12
7/16/14,0.031765,0.045,10,42,14.073913,31.6,22,29,8.9,0,8.9,37,74.608696,83,14,53,63,23
7/17/14,0.030846,0.046,11,43,11.591667,19.1,20,18,NA,NA,NA,NA,74.875,82,12,53.458333,69,1
7/18/14,0.032412,0.049,11,45,13.541667,37.8,22,35,NA,NA,NA,NA,73.75,82,14,54.208333,83,3
7/19/14,0.035235,0.046,11,43,17.9,48.9,1,45,9.9,0,9.9,41,73.291667,79,12,65.458333,80,5
7/20/14,0.033118,0.045,11,42,7.8375,22.2,23,21,NA,NA,NA,NA,72.458333,80,14,64.708333,78,1
7/21/14,0.054882,0.07,11,100,15.62381,30.4,1,28,NA,NA,NA,NA,75.208333,88,14,65.166667,85,5
7/22/14,0.043941,0.059,10,64,17.325,29.4,6,27,12.5,0,12.5,52,79.25,88,13,64.5,74,5
7/23/14,0.034824,0.045,9,42,17.629167,29,6,27,NA,NA,NA,NA,80,87,11,71.458333,84,20
7/24/14,0.024941,0.033,11,31,8.3,15,21,14,NA,NA,NA,NA,75.75,82,14,63.916667,84,1
7/25/14,0.037765,0.048,12,44,10.608333,20,21,19,7.5,0,7.5,31,74.833333,84,15,54.041667,67,5
7/26/14,0.038765,0.053,9,49,14.983333,21.9,8,20,NA,NA,NA,NA,75.208333,80,13,65.416667,81,22
7/27/14,0.0426,0.055,11,51,12.654167,24.2,20,23,NA,NA,NA,NA,79.125,87,15,71.541667,89,5
7/28/14,0.036235,0.052,11,48,11.33913,26.8,5,25,6.4,0,6.4,27,74.958333,82,13,71.625,90,1
7/29/14,0.018235,0.026,9,24,7.379167,12.5,21,11,NA,NA,NA,NA,69.75,76,14,58.208333,74,4
7/30/14,0.030882,0.04,11,37,12.970833,26,20,25,NA,NA,NA,NA,72.625,80,14,53.708333,73,4
7/31/14,0.040765,0.055,11,51,19.129167,40.4,6,38,15.2,0,15.2,58,75,81,13,61.875,77,21
8/1/14,0.040765,0.05,11,46,16.183333,29.6,10,27,NA,NA,NA,NA,76.208333,85,10,72.833333,85,4
8/2/14,0.044765,0.052,10,48,5.8875,11,3,10,NA,NA,NA,NA,69.75,75,14,81.583333,93,7
8/3/14,0.038529,0.051,10,47,8.0875,24,21,23,11.5,0,11.5,48,71.458333,80,14,76.117647,92,4
8/4/14,0.034294,0.054,9,50,17.642857,39.8,23,37,NA,NA,NA,NA,76.958333,84,13,72.083333,87,5
8/5/14,0.050118,0.065,10,84,15.566667,28.5,20,26,NA,NA,NA,NA,80.458333,92,14,60.083333,82,5
8/6/14,0.030235,0.044,9,41,9.908333,17,20,16,10.6,0,10.6,44,75.791667,84,15,63.75,83,3
8/7/14,0.026059,0.036,10,33,11.0875,20.7,22,19,NA,NA,NA,NA,73.833333,83,15,52.083333,71,5
8/8/14,0.022529,0.038,10,35,11.833333,25.6,21,24,NA,NA,NA,NA,73.833333,83,14,53.25,70,5
8/9/14,0.022412,0.039,10,36,14.691667,36.2,23,34,7.6,0,7.6,32,76.666667,86,14,53.125,85,4
8/10/14,0.033471,0.045,11,42,17.379167,45.6,21,42,NA,NA,NA,NA,78.708333,88,13,53.25,83,3
8/11/14,0.036353,0.048,10,44,15.578261,34.4,7,32,NA,NA,NA,NA,77.875,87,10,57.833333,81,5
8/12/14,0.031353,0.037,22,34,6.295833,10.1,5,9,4.8,0,4.8,20,75.166667,80,11,76.208333,88,23
8/13/14,0.029706,0.032,10,30,7.365217,14.8,19,13,NA,NA,NA,NA,72.434783,82,15,73.875,87,17
8/14/14,0.033588,0.04,12,37,8.925,19.5,20,18,NA,NA,NA,NA,70.583333,78,16,55.291667,73,4
8/15/14,0.021118,0.03,8,28,10.529167,16.8,23,15,4.5,0,4.5,19,67.208333,72,13,55.833333,71,1
8/16/14,0.049294,0.064,11,80,16.641667,30.2,3,28,NA,NA,NA,NA,71.458333,78,16,53.583333,69,5
8/17/14,0.029059,0.043,7,40,12.020833,24.7,4,23,NA,NA,NA,NA,74.125,82,15,55.791667,71,8
8/18/14,0.024118,0.031,10,29,9.1,24.1,21,23,5.2,0,5.2,22,71.708333,81,16,56.083333,75,5
8/19/14,0.037294,0.051,10,47,10.029167,17.7,19,16,NA,NA,NA,NA,72.958333,84,14,63.458333,85,23
8/20/14,0.047,0.058,11,61,16.575,28.3,6,26,NA,NA,NA,NA,75.666667,84,11,66.166667,90,4
8/21/14,0.039647,0.053,10,49,11.75,23.6,6,22,7,0,7,29,74.625,80,9,67.708333,91,23
8/22/14,0.030235,0.035,8,32,7.065217,13.7,5,12,NA,NA,NA,NA,70.826087,81,13,68,74,20
8/23/14,0.023118,0.029,11,27,5.808333,11.7,23,10,NA,NA,NA,NA,70.625,77,15,70.125,83,3
8/24/14,0.018471,0.033,10,31,12.55,31.7,22,29,6,0,6,25,71.208333,81,14,69.25,86,3
8/25/14,0.019882,0.036,10,33,17.563636,50.8,23,47,NA,NA,NA,NA,77.541667,91,14,59.708333,92,5
8/26/14,0.028706,0.05,9,46,18.633333,41.6,0,39,NA,NA,NA,NA,77.791667,90,11,65.25,89,5
8/27/14,0.050235,0.072,11,105,19.991667,33.1,10,31,13.7,0,13.7,54,79.875,90,13,60.541667,79,4
8/28/14,0.027294,0.035,9,32,7.958333,16.1,0,15,NA,NA,NA,NA,73.958333,81,14,55.208333,84,0
8/29/14,0.028118,0.039,12,36,8.879167,17.5,6,16,NA,NA,NA,NA,69.875,80,15,57.041667,75,5
8/30/14,0.035471,0.042,10,39,11.270833,24.8,4,23,5.6,0,5.6,23,71.416667,77,10,71.208333,86,5
8/31/14,0.027059,0.045,9,42,14.366667,37.6,18,35,NA,NA,NA,NA,77.583333,89,13,73.533333,83,7
9/1/14,0.028706,0.048,9,44,12.1625,26.9,20,25,NA,NA,NA,NA,81.083333,87,13,70.25,79,19
9/2/14,0.044765,0.056,10,54,14.272727,23.6,6,22,13.4,0,13.4,54,85.166667,92,13,64,86,5
9/3/14,0.028294,0.045,9,42,10.266667,27.3,22,25,NA,NA,NA,NA,78.416667,86,15,53.375,74,5
9/4/14,0.046824,0.06,11,67,16.083333,30.4,7,28,NA,NA,NA,NA,78.083333,87,10,57.041667,80,5
9/5/14,0.027412,0.041,10,38,17.3875,32.1,8,30,12.5,0,12.5,52,78.708333,85,12,77.625,88,5
9/6/14,0.037941,0.049,10,45,13.866667,19.6,18,18,NA,NA,NA,NA,80.458333,90,13,74.708333,89,6
9/7/14,0.026412,0.032,10,30,6.520833,13.6,20,12,NA,NA,NA,NA,72,81,14,59.833333,84,3
9/8/14,0.027118,0.033,9,31,8.330435,19.4,5,18,5.2,0,5.2,22,69.333333,76,13,63.25,72,5
9/9/14,0.026118,0.028,10,26,6.241667,11.4,6,10,NA,NA,NA,NA,67.583333,72,12,73.875,80,3
9/10/14,0.031588,0.037,10,34,8.745833,14.3,16,13,NA,NA,NA,NA,69.583333,80,14,70.916667,84,22
9/11/14,0.028294,0.033,10,31,13.808333,20.7,19,19,7.7,0,7.7,32,74.75,82,14,74.5,84,0
9/12/14,0.027059,0.034,10,31,7.133333,10.5,6,9,NA,NA,NA,NA,67.916667,77,14,59.625,72,1
9/13/14,0.019471,0.026,7,24,7.908333,15.2,18,14,NA,NA,NA,NA,62.041667,68,12,79.958333,95,19
9/14/14,0.018529,0.031,10,29,9.845833,27.1,21,25,3.3,0,3.3,14,60.166667,70,14,65.458333,92,5
9/15/14,0.03,0.037,10,34,13.013636,26.2,18,25,NA,NA,NA,NA,62.958333,73,15,57.25,77,3
9/16/14,0.023294,0.036,11,33,20.3625,38,5,36,NA,NA,NA,NA,63.166667,69,16,77.708333,97,7
9/17/14,0.025059,0.044,10,41,18.9375,47.6,21,44,5.5,0,5.5,23,64.041667,74,15,60.541667,93,5
9/18/14,0.028824,0.043,10,40,20.195833,46.8,20,43,NA,NA,NA,NA,66.458333,77,15,58.208333,88,5
9/19/14,0.028412,0.033,11,31,6.7125,9.9,20,8,NA,NA,NA,NA,59.875,66,14,61.708333,80,4
9/20/14,0.027706,0.042,9,39,12.3125,25.6,22,24,8.8,0,8.8,37,66.291667,73,12,75.041667,89,5
9/21/14,0.014706,0.025,23,23,19.070833,39,20,37,NA,NA,NA,NA,70.458333,75,14,91,93,1
9/22/14,0.021353,0.026,9,24,7.617391,17.8,6,16,NA,NA,NA,NA,64.583333,70,12,58.909091,79,2
9/23/14,0.011765,0.025,9,23,18.108333,37.5,20,35,6,0,6,25,61.541667,74,16,57.75,83,23
9/24/14,0.027647,0.03,19,28,13.679167,30.6,0,28,NA,NA,NA,NA,63.375,70,13,74.041667,91,3
9/25/14,0.014765,0.017,21,16,8.666667,15.2,18,14,NA,NA,NA,NA,60.041667,64,0,84.083333,91,10
9/26/14,0.020706,0.035,9,32,16.070833,37.8,22,35,7.4,0,7.4,31,67.916667,79,13,62.625,84,0
9/27/14,0.020765,0.042,10,39,21.408333,60.4,21,57,NA,NA,NA,NA,72.25,85,14,62.083333,81,0
9/28/14,0.035588,0.058,10,61,24.575,40.9,0,38,NA,NA,NA,NA,72.416667,85,14,67.875,93,4
9/29/14,0.013176,0.021,8,19,35.357143,55.4,18,52,14,0,14,55,72.958333,81,12,63.75,79,6
9/30/14,0.015412,0.02,9,19,12.483333,27,4,25,NA,NA,NA,NA,66.166667,70,0,83.541667,92,7
10/1/14,0.013059,0.014,7,13,11.070833,17.7,7,16,NA,NA,NA,NA,61.541667,63,9,89.625,94,7
10/2/14,0.015353,0.02,11,19,9.220833,18.3,20,17,3.4,0,3.4,14,62.791667,70,13,79.833333,90,0
10/3/14,0.027529,0.032,11,30,9.041667,21,6,20,NA,NA,NA,NA,62.458333,71,13,71.333333,87,3
10/4/14,0.022118,0.026,7,24,8.2625,16.3,13,15,NA,NA,NA,NA,62.833333,68,12,75.625,95,7
10/5/14,0.014118,0.023,9,21,8.408333,18.1,22,17,6.5,0,6.5,27,52.791667,60,14,53.875,64,6
10/6/14,0.034353,0.038,10,35,12.995652,33.9,8,31,NA,NA,NA,NA,59.5,68,12,66.208333,90,5
10/7/14,0.034941,0.038,18,35,13.145833,23.4,6,22,NA,NA,NA,NA,67.208333,70,12,69.25,88,23
10/8/14,0.033,0.038,10,35,11.770833,24.8,6,23,8,0,8,33,67,72,13,59.916667,90,0
10/9/14,0.029412,0.035,9,32,14.991667,28,6,26,NA,NA,NA,NA,62.333333,67,14,43.958333,56,5
10/10/14,0.014471,0.024,8,22,17.104167,29.5,23,27,NA,NA,NA,NA,58.208333,63,13,51.916667,69,5
10/11/14,0.011824,0.021,9,19,15.5625,28.6,0,26,5,0,5,21,52,58,0,87.541667,94,9
10/12/14,0.016412,0.031,9,29,15.958333,41.4,22,39,NA,NA,NA,NA,54.625,64,12,65.375,95,2
10/13/14,0.021176,0.03,10,28,21.545833,40.2,0,38,NA,NA,NA,NA,58.541667,64,15,78.789474,94,18
10/14/14,0.027706,0.033,9,31,14.209524,34.3,6,32,5.1,0,5.1,21,69.347826,75,12,78,85,23
10/15/14,0.028294,0.03,22,28,9.245833,20.7,6,19,NA,NA,NA,NA,72.25,77,12,84.047619,92,20
10/16/14,0.020471,0.028,12,26,14.708696,30.3,20,28,NA,NA,NA,NA,67.478261,70,0,78,78,23
10/17/14,0.025118,0.032,12,30,15.313043,24.1,0,23,9,0,9,38,65.565217,72,14,66.869565,81,2
10/18/14,0.016882,0.024,10,22,12.775,25.9,6,24,NA,NA,NA,NA,62.125,69,12,67.083333,86,6
10/19/14,0.024412,0.028,11,26,4.695833,8,19,8,NA,NA,NA,NA,50.583333,56,0,55.25,67,0
10/20/14,0.017824,0.024,10,22,23.195455,43,20,41,7,0,7,29,52.043478,59,14,55.26087,66,22
10/21/14,0.022059,0.032,9,30,22.121053,37.8,7,35,NA,NA,NA,NA,59.652174,66,9,73.173913,88,20
10/22/14,0.019706,0.021,9,19,8.9,16.4,7,15,NA,NA,NA,NA,53.833333,58,1,89.090909,94,4
10/23/14,0.013706,0.015,19,14,8.758333,14.4,6,13,2.1,0,2.1,9,51.083333,53,17,87.875,93,4
10/24/14,0.014529,0.021,22,19,15.304167,32.9,21,30,NA,NA,NA,NA,54.583333,61,13,73.333333,84,20
10/25/14,0.034588,0.04,9,37,15.45,27.3,18,25,NA,NA,NA,NA,59.458333,68,15,54.666667,66,4
10/26/14,0.023471,0.029,7,27,7.129167,12.6,2,11,5.9,0,5.9,25,57.166667,61,12,54.041667,76,1
10/27/14,0.011706,0.028,8,26,21.181818,46.7,20,43,NA,NA,NA,NA,57.208333,64,14,50.125,64,6
10/28/14,0.009882,0.016,10,15,40.733333,51.5,19,48,NA,NA,NA,NA,60.166667,71,14,69.75,91,23
10/29/14,0.015706,0.026,10,24,24.445833,42.8,1,40,12.2,0,12.2,51,61.208333,72,12,76.291667,93,0
10/30/14,0.011882,0.016,8,15,13.25,24.1,6,23,NA,NA,NA,NA,51.708333,59,12,68.416667,92,4
10/31/14,0.015,0.02,21,19,13.225,25.2,6,24,NA,NA,NA,NA,48.916667,54,13,68.291667,90,23
11/1/14,0.016588,0.02,23,19,9.670833,15.5,13,14,4.5,0,4.5,19,44.583333,46,0,81.583333,88,20
11/2/14,0.029,0.031,15,29,5.516667,7.2,17,7,NA,NA,NA,NA,43.541667,47,12,54.916667,84,0
11/3/14,0.022235,0.032,8,30,19.422727,36,21,34,NA,NA,NA,NA,51.125,62,15,40.291667,61,5
11/4/14,0.018647,0.023,9,21,29.979167,56.2,17,53,8.9,0,8.9,37,61.625,70,14,29.208333,45,23
11/5/14,0.01,0.018,10,17,29.9875,38.9,19,36,NA,NA,NA,NA,59.916667,64,13,45.791667,59,4
11/6/14,0.009294,0.014,8,13,27.820833,39.4,3,37,NA,NA,NA,NA,50.541667,57,0,86.666667,96,18
11/7/14,0.018471,0.022,7,20,11.408333,22.5,0,21,3.7,0,3.7,15,46.666667,52,12,69.125,91,0
11/8/14,0.017706,0.024,8,22,14.970833,25.8,6,24,NA,NA,NA,NA,43.083333,47,13,55.333333,67,6
11/9/14,0.009824,0.022,9,20,22.020833,34.1,18,32,NA,NA,NA,NA,50.291667,57,13,57.333333,69,23
11/10/14,0.005941,0.013,9,12,33.609524,49.4,8,46,13,0,13,53,51.25,62,13,62.75,86,6
