Date.Local,phi.ozone.Mean,phi.ozone.Max.Value,phi.ozone.Max.Hour,phi.ozone.AQI,phi.nitrogen.Mean,phi.nitrogen.Max.Value,phi.nitrogen.Max.Hour,phi.nitrogen.AQI,phi.pm.Max.Value,phi.pm.Max.Hour,phi.pm.Mean,phi.pm.AQI
1/9/16,0.020706,0.028,23,26,16.191667,23.1,0,22,NA,NA,NA,NA
1/10/16,0.023235,0.028,7,26,9.670833,16.2,16,15,1.9,0,1.9,8
1/10/16,0.023235,0.028,7,26,9.670833,16.2,16,15,3.6,0,3.6,15
1/11/16,0.015,0.025,8,23,16.978261,36.3,23,34,NA,NA,NA,NA
1/12/16,0.020647,0.026,19,24,27.595833,43.8,1,41,NA,NA,NA,NA
1/13/16,0.018588,0.023,8,21,16.785,25.5,23,24,7.8,0,7.8,33
1/13/16,0.018588,0.023,8,21,16.785,25.5,23,24,10.2,0,10.2,43
1/14/16,0.007647,0.018,8,17,34.636364,54.8,23,51,NA,NA,NA,NA
1/15/16,0.008235,0.015,21,14,48.170833,54.2,1,51,NA,NA,NA,NA
1/16/16,0.020118,0.025,11,23,21.083333,42.4,0,40,10.5,0,10.5,44
1/16/16,0.020118,0.025,11,23,21.083333,42.4,0,40,10.5,0,10.5,44
1/17/16,0.015588,0.023,8,21,18.021739,32.6,22,30,NA,NA,NA,NA
1/18/16,0.021471,0.023,7,21,12.7,30,0,28,NA,NA,NA,NA
1/19/16,0.023059,0.024,9,22,14.258333,21.6,7,20,6.6,0,6.6,28
1/19/16,0.023059,0.024,9,22,14.258333,21.6,7,20,6.9,0,6.9,29
1/20/16,0.014706,0.024,9,22,22.47,36.6,7,34,NA,NA,NA,NA
1/21/16,0.021529,0.024,9,22,19.975,30.9,21,28,NA,NA,NA,NA
1/22/16,0.021176,0.027,9,25,20.1125,31.5,7,29,3.8,0,3.8,16
1/22/16,0.021176,0.027,9,25,20.1125,31.5,7,29,3.7,0,3.7,15
1/23/16,0.031471,0.034,18,31,12.356522,22,0,21,NA,NA,NA,NA
1/24/16,0.016412,0.031,8,29,21.341667,47.9,23,44,NA,NA,NA,NA
1/25/16,0.005706,0.012,9,11,50.570833,62.8,4,60,22.5,0,22.5,73
1/25/16,0.005706,0.012,9,11,50.570833,62.8,4,60,23.9,0,23.9,76
1/26/16,0.008235,0.016,9,15,48.582609,68.5,6,66,NA,NA,NA,NA
1/27/16,0.012882,0.025,9,23,24.5,56.9,0,53,NA,NA,NA,NA
1/28/16,0.007412,0.017,10,16,44.933333,76.4,8,74,14.5,0,14.5,56
1/28/16,0.007412,0.017,10,16,44.933333,76.4,8,74,17.9,0,17.9,63
1/29/16,0.019588,0.022,12,20,29.917391,58.3,7,55,NA,NA,NA,NA
1/30/16,0.014471,0.022,8,20,21.941667,35.2,23,33,NA,NA,NA,NA
1/31/16,0.016176,0.022,10,20,36.129167,47.4,6,44,11.1,0,11.1,46
1/31/16,0.016176,0.022,10,20,36.129167,47.4,6,44,12.1,0,12.1,51
2/1/16,0.013059,0.018,9,17,36.421739,50.6,0,47,NA,NA,NA,NA
2/2/16,0.019706,0.031,9,29,23.35,40.9,18,38,NA,NA,NA,NA
2/3/16,0.013471,0.019,19,18,31.090476,48.2,15,45,4.2,0,4.2,18
2/3/16,0.013471,0.019,19,18,31.090476,48.2,15,45,6.2,0,6.2,26
2/4/16,0.021118,0.024,22,22,16.9,25.6,5,24,NA,NA,NA,NA
2/5/16,0.016529,0.026,10,24,16.8625,37.5,23,35,NA,NA,NA,NA
2/6/16,0.013118,0.024,10,22,31.833333,45,7,42,9.9,0,9.9,41
2/6/16,0.013118,0.024,10,22,31.833333,45,7,42,10.7,0,10.7,45
2/7/16,0.016412,0.02,10,19,32.026087,46.1,5,43,NA,NA,NA,NA
2/8/16,0.024235,0.026,9,24,17.7875,31.3,0,29,NA,NA,NA,NA
2/9/16,0.010706,0.017,7,16,21.029167,35,18,33,10.3,0,10.3,43
2/9/16,0.010706,0.017,7,16,21.029167,35,18,33,11.3,0,11.3,47
2/10/16,0.017941,0.02,21,19,19.085,35.4,0,33,NA,NA,NA,NA
2/11/16,0.028118,0.03,10,28,15.116667,23.5,7,22,NA,NA,NA,NA
2/12/16,0.019,0.026,9,24,24.470833,37.1,7,35,5,0,5,21
2/12/16,0.019,0.026,9,24,24.470833,37.1,7,35,8,0,8,33
2/13/16,0.029706,0.032,7,30,14.052174,26.2,3,25,NA,NA,NA,NA
2/14/16,0.022588,0.03,8,28,13.7125,28.7,23,26,NA,NA,NA,NA
2/15/16,0.005059,0.012,7,11,31.695833,49.2,20,46,9.1,0,9.1,38
2/15/16,0.005059,0.012,7,11,31.695833,49.2,20,46,11.7,0,11.7,49
2/16/16,0.020765,0.029,7,27,23.791304,52.8,3,49,NA,NA,NA,NA
2/17/16,0.016824,0.022,9,20,22.409524,40.9,6,38,NA,NA,NA,NA
2/18/16,0.024529,0.031,9,29,19.152381,28.7,6,26,5.1,0,5.1,21
2/19/16,0.023882,0.029,21,27,25.604348,42.7,6,40,NA,NA,NA,NA
2/20/16,0.018,0.022,10,20,24.879167,35.8,19,33,NA,NA,NA,NA
2/21/16,0.022471,0.026,13,24,29.5125,58.2,9,55,NA,NA,NA,NA
2/22/16,0.016647,0.026,9,24,16.952174,40.8,18,38,NA,NA,NA,NA
2/23/16,0.028235,0.033,18,31,19.216667,34,8,32,NA,NA,NA,NA
2/24/16,0.023765,0.029,18,27,16.057143,40,13,38,NA,NA,NA,NA
2/25/16,0.024765,0.031,22,29,12.56087,20,6,19,NA,NA,NA,NA
2/26/16,0.029412,0.035,9,32,11.965217,23.3,20,22,NA,NA,NA,NA
2/27/16,0.023,0.034,9,31,20.308333,35.5,19,33,NA,NA,NA,NA
2/28/16,0.031824,0.037,10,34,22.017391,34.9,5,32,NA,NA,NA,NA
2/29/16,0.019647,0.028,11,26,25.158333,44.2,10,42,NA,NA,NA,NA
3/1/16,0.031941,0.039,22,36,21.1625,50.7,6,47,4.7,0,4.7,20
3/1/16,0.031941,0.039,22,36,21.1625,50.7,6,47,7.2,0,7.2,30
3/2/16,0.031059,0.033,9,31,9.955,14.7,6,13,NA,NA,NA,NA
3/3/16,0.024529,0.028,8,26,16.425,28.3,18,26,NA,NA,NA,NA
3/4/16,0.019706,0.022,13,20,19.3,28.4,21,26,12.9,0,12.9,53
3/4/16,0.019706,0.022,13,20,19.3,28.4,21,26,12,0,12,50
3/5/16,0.02,0.034,9,31,20.695652,45.9,23,42,NA,NA,NA,NA
3/6/16,0.016412,0.032,10,30,27.933333,49,20,46,NA,NA,NA,NA
3/7/16,0.018235,0.031,9,29,31.766667,44.7,20,42,17.3,0,17.3,62
3/7/16,0.018235,0.031,9,29,31.766667,44.7,20,42,18,0,18,63
3/8/16,0.021353,0.033,10,31,43.430435,67.7,8,65,NA,NA,NA,NA
3/9/16,0.028588,0.037,10,34,44.480952,66.6,8,64,NA,NA,NA,NA
3/10/16,0.029471,0.04,11,37,29.258333,49.9,7,46,NA,NA,NA,NA
3/11/16,0.027412,0.031,8,29,12.959091,35.5,0,33,NA,NA,NA,NA
3/12/16,0.015588,0.026,9,24,17.670833,29.4,19,27,NA,NA,NA,NA
3/13/16,0.031412,0.036,20,33,15.583333,27.6,0,25,7.5,0,7.5,31
3/13/16,0.031412,0.036,20,33,15.583333,27.6,0,25,7.2,0,7.2,30
3/14/16,0.025588,0.03,7,28,12,18.4,18,17,NA,NA,NA,NA
3/15/16,0.007,0.02,7,19,20.091667,33.8,21,31,NA,NA,NA,NA
3/16/16,0.020824,0.028,12,26,23.285714,38.8,9,36,9.6,0,9.6,40
3/16/16,0.020824,0.028,12,26,23.285714,38.8,9,36,10.4,0,10.4,43
3/17/16,0.029,0.031,19,29,21.326087,39.9,9,37,NA,NA,NA,NA
3/18/16,0.026412,0.035,9,32,15.983333,45.8,20,42,NA,NA,NA,NA
3/19/16,0.023,0.031,8,29,16.216667,30.5,20,28,5.5,0,5.5,23
3/20/16,0.028824,0.034,10,31,11.404348,18.7,0,17,NA,NA,NA,NA
3/21/16,0.032059,0.038,12,35,14.916667,39.2,6,37,NA,NA,NA,NA
3/22/16,0.032176,0.034,10,31,20.9375,40.6,5,38,6.4,0,6.4,27
3/23/16,0.025,0.041,11,38,23.82,52.9,19,49,NA,NA,NA,NA
3/24/16,0.031059,0.04,10,37,17.483333,45.3,1,42,NA,NA,NA,NA
3/25/16,0.033824,0.039,13,36,11.3125,32.4,0,30,5.5,0,5.5,23
3/25/16,0.033824,0.039,13,36,11.3125,32.4,0,30,7.2,0,7.2,30
3/26/16,0.034,0.036,12,33,7.513043,12,6,11,NA,NA,NA,NA
3/27/16,0.033588,0.036,10,33,6.195833,7.9,7,7,NA,NA,NA,NA
3/28/16,0.036059,0.041,18,38,11.5375,25.4,11,24,3.9,0,3.9,16
3/29/16,0.038529,0.043,12,40,8.704348,16.4,6,15,NA,NA,NA,NA
3/30/16,0.038647,0.04,11,37,17.566667,43.1,5,41,NA,NA,NA,NA
3/31/16,0.035882,0.042,8,39,12.675,29.1,6,27,6.7,0,6.7,28
4/1/16,0.030824,0.035,22,32,14.495652,31.6,20,29,NA,NA,NA,NA
4/2/16,0.032529,0.038,23,35,9.833333,14,10,13,NA,NA,NA,NA
4/3/16,0.031471,0.039,10,36,8.741667,31.7,22,29,NA,NA,NA,NA
4/4/16,0.021,0.03,21,28,22.965217,38.2,9,36,NA,NA,NA,NA
4/5/16,0.029941,0.036,8,33,10.0875,17.6,23,16,NA,NA,NA,NA
4/6/16,0.037294,0.042,12,39,20.8,49.6,5,46,5.7,0,5.7,24
4/7/16,0.027176,0.035,7,32,12.704348,17.9,15,16,NA,NA,NA,NA
4/8/16,0.022118,0.035,8,32,15.9125,39.9,23,37,NA,NA,NA,NA
4/9/16,0.026118,0.035,19,32,23.3,44.2,1,42,6,0,6,25
4/9/16,0.026118,0.035,19,32,23.3,44.2,1,42,7.5,0,7.5,31
4/10/16,0.033765,0.037,11,34,10.869565,17.4,5,16,NA,NA,NA,NA
4/11/16,0.036882,0.04,14,37,14.504167,26.6,6,25,NA,NA,NA,NA
4/12/16,0.029941,0.036,13,33,11.570833,24.1,8,23,4.8,0,4.8,20
4/13/16,0.027588,0.035,9,32,12.68,30.6,5,28,NA,NA,NA,NA
4/14/16,0.029235,0.036,12,33,20.520833,41.3,5,39,NA,NA,NA,NA
4/15/16,0.032471,0.04,10,37,18.670833,41.8,5,39,4.9,0,4.9,20
4/15/16,0.032471,0.04,10,37,18.670833,41.8,5,39,6,0,6,25
4/16/16,0.040941,0.047,14,44,14.052174,34.9,5,32,NA,NA,NA,NA
4/17/16,0.038412,0.052,11,48,12.704167,39.5,19,37,NA,NA,NA,NA
4/18/16,0.044294,0.054,10,50,17.670833,48.9,5,45,7.8,0,7.8,33
4/19/16,0.043882,0.05,8,46,15.882609,51,6,48,NA,NA,NA,NA
4/20/16,0.040824,0.046,10,43,10.7,33.2,5,31,NA,NA,NA,NA
4/21/16,0.036529,0.047,10,44,19.745833,38.6,5,36,8.9,0,8.9,37
4/22/16,0.038353,0.047,10,44,17.865217,26.7,6,25,NA,NA,NA,NA
4/23/16,0.033706,0.035,12,32,9.1625,14.9,5,13,NA,NA,NA,NA
4/24/16,0.034412,0.045,11,42,9.158333,24.6,21,23,NA,NA,NA,NA
4/25/16,0.038118,0.047,12,44,20.545455,37.1,5,35,NA,NA,NA,NA
4/26/16,0.031529,0.041,10,38,17.071429,25.4,8,24,NA,NA,NA,NA
4/27/16,0.011294,0.021,7,19,15.414286,33.1,19,31,NA,NA,NA,NA
4/28/16,0.034353,0.036,10,33,14.852174,23.6,5,22,NA,NA,NA,NA
4/29/16,0.033647,0.036,12,33,11.4625,22.3,6,21,NA,NA,NA,NA
4/30/16,0.035353,0.039,12,36,10.716667,21.7,5,20,4.5,0,4.5,19
4/30/16,0.035353,0.039,12,36,10.716667,21.7,5,20,5.4,0,5.4,23
5/1/16,0.029059,0.03,12,28,7.847826,9.3,13,8,NA,NA,NA,NA
5/2/16,0.015529,0.018,7,17,19.241667,32.7,19,30,NA,NA,NA,NA
5/3/16,0.024,0.025,13,23,10.570833,17.7,5,16,3.6,0,3.6,15
5/3/16,0.024,0.025,13,23,10.570833,17.7,5,16,4,0,4,17
5/4/16,0.021412,0.026,7,24,8.957143,15.3,5,14,NA,NA,NA,NA
5/5/16,0.023063,0.025,11,23,9.971429,15.6,20,14,NA,NA,NA,NA
5/6/16,0.019941,0.021,18,19,9.025,19.5,8,18,1.2,0,1.2,5
5/6/16,0.019941,0.021,18,19,9.025,19.5,8,18,2.5,0,2.5,10
5/7/16,0.019941,0.027,10,25,9.46087,23.1,19,22,NA,NA,NA,NA
5/8/16,0.022118,0.036,10,33,12.220833,36.6,22,34,NA,NA,NA,NA
5/9/16,0.026118,0.031,8,29,20.825,38.7,5,36,7.3,0,7.3,30
5/9/16,0.026118,0.031,8,29,20.825,38.7,5,36,10,0,10,42
5/10/16,0.022118,0.029,8,27,14.977778,23.2,21,22,NA,NA,NA,NA
5/11/16,0.011941,0.021,10,19,27.547619,41.9,20,39,NA,NA,NA,NA
5/12/16,0.039588,0.049,10,45,17.354167,33.3,0,31,8.6,0,8.6,36
5/13/16,0.014063,0.018,8,17,20.195652,34.8,20,32,NA,NA,NA,NA
5/14/16,0.034412,0.041,9,38,12.220833,24.9,6,23,NA,NA,NA,NA
5/15/16,0.029471,0.033,19,31,4.229167,8.1,19,8,2.3,0,2.3,10
5/15/16,0.029471,0.033,19,31,4.229167,8.1,19,8,2.2,0,2.2,9
5/16/16,0.031529,0.037,10,34,10.36087,24,21,23,NA,NA,NA,NA
5/17/16,0.018588,0.025,9,23,23.5125,37.3,6,35,NA,NA,NA,NA
5/18/16,0.031471,0.039,13,36,11.9,22.8,5,21,2.5,0,2.5,10
5/18/16,0.031471,0.039,13,36,11.9,22.8,5,21,5.9,0,5.9,25
5/19/16,0.030353,0.043,12,40,15.978261,31.1,23,29,NA,NA,NA,NA
5/20/16,0.040235,0.045,11,42,11.454167,35,0,33,NA,NA,NA,NA
5/21/16,0.033353,0.037,12,34,10.366667,18.8,8,17,NA,NA,NA,NA
5/22/16,0.023824,0.04,11,37,11.595652,33,23,31,NA,NA,NA,NA
5/23/16,0.037176,0.043,10,40,16.379167,30.9,0,28,NA,NA,NA,NA
5/23/16,0.034765,0.043,10,40,16.379167,30.9,0,28,NA,NA,NA,NA
5/23/16,0.034765,0.043,10,40,16.379167,30.9,0,28,NA,NA,NA,NA
5/24/16,0.029588,0.042,10,39,17.2875,45.7,18,42,NA,NA,NA,NA
5/24/16,0.029588,0.042,10,39,17.2875,45.7,18,42,NA,NA,NA,NA
5/25/16,0.052529,0.069,11,97,18.465,41.4,5,39,NA,NA,NA,NA
5/25/16,0.052529,0.069,11,97,18.465,41.4,5,39,NA,NA,NA,NA
5/26/16,0.048529,0.059,11,64,24.175,52.4,8,49,NA,NA,NA,NA
5/26/16,0.036857,0.042,18,64,24.175,52.4,8,49,NA,NA,NA,NA
5/26/16,0.048529,0.059,11,64,24.175,52.4,8,49,NA,NA,NA,NA
5/27/16,0.039882,0.043,8,40,15.079167,28.9,6,26,NA,NA,NA,NA
5/28/16,0.036706,0.046,11,43,10.186957,15.5,20,14,NA,NA,NA,NA
5/29/16,0.017765,0.027,7,25,9.254167,16.7,8,15,NA,NA,NA,NA
5/30/16,0.019294,0.029,9,27,6.895833,10.4,13,9,4.6,0,4.6,19
5/30/16,0.019294,0.029,9,27,6.895833,10.4,13,9,7,0,7,29
5/31/16,0.034471,0.047,12,44,9.004348,16,6,15,NA,NA,NA,NA
6/1/16,0.039294,0.046,9,43,12.455,22.5,2,21,NA,NA,NA,NA
6/2/16,0.027471,0.035,9,32,6.969565,13.1,7,12,NA,NA,NA,NA
6/3/16,0.012786,0.016,10,15,8.643478,13.6,7,12,NA,NA,NA,NA
6/4/16,0.032235,0.039,12,36,9.729167,16.4,8,15,NA,NA,NA,NA
6/5/16,0.018941,0.025,10,23,7.016667,12.5,22,11,NA,NA,NA,NA
6/6/16,0.035706,0.043,12,40,10.413043,16.5,6,15,NA,NA,NA,NA
6/7/16,0.034294,0.044,10,41,10.641667,18.1,16,17,NA,NA,NA,NA
6/8/16,0.025294,0.028,22,26,6.904762,13.6,5,12,NA,NA,NA,NA
6/9/16,0.028824,0.032,13,30,7.126087,14.3,21,13,NA,NA,NA,NA
6/10/16,0.021235,0.035,11,32,12.933333,38.7,22,36,NA,NA,NA,NA
6/11/16,0.050176,0.059,11,64,29.225,39.2,0,37,NA,NA,NA,NA
6/12/16,0.036412,0.045,7,42,NA,NA,NA,NA,NA,NA,NA,NA
6/13/16,0.0305,0.033,14,31,6.373333,11.3,21,10,NA,NA,NA,NA
6/14/16,0.038235,0.047,12,44,7.816667,19.5,22,18,NA,NA,NA,NA
6/15/16,0.047882,0.059,9,64,16.725,34.7,6,32,NA,NA,NA,NA
6/16/16,0.030765,0.037,12,34,11.933333,22.3,7,21,NA,NA,NA,NA
6/17/16,0.038765,0.063,10,77,11.270833,23.1,6,22,6,0,6,25
6/17/16,0.038765,0.063,10,77,11.270833,23.1,6,22,8,0,8,33
6/18/16,0.040588,0.059,11,64,12.204348,19.8,2,18,NA,NA,NA,NA
6/19/16,0.044824,0.054,10,50,8.6625,16.3,1,15,NA,NA,NA,NA
6/20/16,0.052235,0.064,11,80,10.95,16.5,5,15,NA,NA,NA,NA
6/21/16,0.040176,0.054,8,50,12.6,18.7,6,17,NA,NA,NA,NA
6/22/16,0.046059,0.052,11,48,9.042857,12.9,7,11,NA,NA,NA,NA
6/23/16,0.041941,0.054,11,50,14.433333,33.6,6,31,8.8,0,8.8,37
6/23/16,0.041941,0.054,11,50,14.433333,33.6,6,31,8.7,0,8.7,36
6/24/16,0.049706,0.056,8,54,8.795455,21.9,7,20,NA,NA,NA,NA
6/25/16,0.042,0.054,9,50,5.954167,14.5,23,13,NA,NA,NA,NA
6/26/16,0.049353,0.064,10,80,11.558333,19.4,7,18,11,0,11,46
6/26/16,0.049353,0.064,10,80,11.558333,19.4,7,18,10.2,0,10.2,43
6/27/16,0.034235,0.048,10,44,10.053333,18.1,6,17,NA,NA,NA,NA
6/28/16,0.035882,0.04,12,37,9.113636,14,7,13,NA,NA,NA,NA
6/29/16,0.036,0.046,10,43,8.073684,14,5,13,5,0,5,21
6/30/16,0.045294,0.056,11,54,9.913043,15.4,22,14,NA,NA,NA,NA
7/1/16,0.038118,0.042,8,39,11.304167,16.2,5,15,NA,NA,NA,NA
7/2/16,0.025824,0.032,10,30,5.845833,14.2,23,13,4.3,0,4.3,18
7/2/16,0.025824,0.032,10,30,5.845833,14.2,23,13,4.5,0,4.5,19
7/3/16,0.031353,0.038,9,35,8.517391,13.3,19,12,NA,NA,NA,NA
7/4/16,0.032,0.043,10,40,6.891667,13.4,10,12,NA,NA,NA,NA
7/5/16,0.027294,0.037,12,34,9.525,20.9,23,19,6,0,6,25
7/5/16,0.027294,0.037,12,34,9.525,20.9,23,19,7.4,0,7.4,31
7/6/16,0.039235,0.052,10,48,11.055,20.9,5,19,NA,NA,NA,NA
7/7/16,0.048118,0.056,11,54,15.35,32.5,6,30,NA,NA,NA,NA
7/8/16,0.042882,0.062,8,74,7.916667,14.8,5,13,12.4,0,12.4,52
7/8/16,0.042882,0.062,8,74,7.916667,14.8,5,13,12.3,0,12.3,51
7/9/16,0.021824,0.023,11,21,4.413043,6.6,20,6,NA,NA,NA,NA
7/10/16,0.026706,0.035,9,32,5.670833,13.5,2,12,NA,NA,NA,NA
7/11/16,0.031588,0.042,12,39,5.7,10.7,5,9,3.4,0,3.4,14
7/11/16,0.031588,0.042,12,39,5.7,10.7,5,9,3.7,0,3.7,15
7/12/16,0.042235,0.05,10,46,9.373913,16,6,15,NA,NA,NA,NA
7/13/16,0.014941,0.02,7,19,13.742857,19.8,7,18,NA,NA,NA,NA
7/14/16,0.032647,0.047,12,44,11.6,17.8,6,16,11.7,0,11.7,49
7/15/16,0.041235,0.051,10,47,11.486957,19.3,5,18,NA,NA,NA,NA
7/16/16,0.044882,0.058,8,61,8.283333,13,6,12,NA,NA,NA,NA
7/17/16,0.043353,0.052,10,48,8.441667,15.4,0,14,NA,NA,NA,NA
7/18/16,0.032471,0.047,9,44,15.221739,22.9,8,21,NA,NA,NA,NA
7/19/16,0.034647,0.042,9,39,7.616667,14.4,6,13,NA,NA,NA,NA
7/20/16,0.044765,0.063,11,77,8.771429,14.9,0,13,NA,NA,NA,NA
7/20/16,0.045647,0.063,11,77,8.771429,14.9,0,13,NA,NA,NA,NA
7/20/16,0.044765,0.063,11,77,8.771429,14.9,0,13,NA,NA,NA,NA
7/21/16,0.049412,0.067,10,90,11.504348,22.8,5,21,NA,NA,NA,NA
7/21/16,0.049412,0.067,10,90,11.504348,22.8,5,21,NA,NA,NA,NA
7/22/16,0.057294,0.074,11,112,14.804167,26.5,6,25,NA,NA,NA,NA
7/22/16,0.057294,0.074,11,112,14.804167,26.5,6,25,NA,NA,NA,NA
7/22/16,0.034714,0.041,17,112,14.804167,26.5,6,25,NA,NA,NA,NA
7/23/16,0.037588,0.056,8,54,10.733333,19.6,22,18,14.7,0,14.7,56
7/23/16,0.037588,0.056,8,54,10.733333,19.6,22,18,12.5,0,12.5,52
7/24/16,0.042647,0.052,11,48,9.226087,21.7,1,20,NA,NA,NA,NA
7/25/16,0.037824,0.059,10,64,11.708696,21.3,8,20,NA,NA,NA,NA
7/26/16,0.041059,0.051,11,47,11.1125,16.5,5,15,9.6,0,9.6,40
7/26/16,0.041059,0.051,11,47,11.1125,16.5,5,15,8.5,0,8.5,35
7/27/16,0.044706,0.066,12,87,8.49,13.1,6,12,NA,NA,NA,NA
7/28/16,0.043588,0.056,9,54,13.141667,25,5,24,NA,NA,NA,NA
7/29/16,0.048118,0.054,12,50,7.120833,12.1,23,11,11.2,0,11.2,47
7/29/16,0.048118,0.054,12,50,7.120833,12.1,23,11,9.7,0,9.7,40
7/30/16,0.040059,0.055,9,51,8.643478,15.2,7,14,NA,NA,NA,NA
7/31/16,0.034765,0.045,9,42,4.020833,7.4,12,7,NA,NA,NA,NA
8/1/16,0.025941,0.029,14,27,5.233333,7.8,5,7,7,0,7,29
8/2/16,0.023412,0.03,11,28,5.98,9.3,9,8,NA,NA,NA,NA
8/3/16,0.025353,0.041,8,38,7.216667,16.7,5,15,NA,NA,NA,NA
8/4/16,0.024118,0.035,10,32,7.447619,14.7,5,13,3.7,0,3.7,15
8/4/16,0.024118,0.035,10,32,7.447619,14.7,5,13,6,0,6,25
8/5/16,0.029471,0.041,10,38,12.043478,21.4,7,20,NA,NA,NA,NA
8/6/16,0.036,0.046,11,43,7.729167,12.5,6,11,NA,NA,NA,NA
8/7/16,0.025,0.036,10,33,7.958333,23.9,22,22,6.1,0,6.1,25
8/7/16,0.025,0.036,10,33,7.958333,23.9,22,22,5.2,0,5.2,22
8/8/16,0.029471,0.043,11,40,11.982609,26,1,25,NA,NA,NA,NA
8/9/16,0.038941,0.045,10,42,10.529167,22,7,21,NA,NA,NA,NA
8/10/16,0.023059,0.032,11,30,8.545,13.6,7,12,6.5,0,6.5,27
8/10/16,0.023059,0.032,11,30,8.545,13.6,7,12,8.3,0,8.3,35
8/11/16,0.028412,0.043,11,40,10.805,15.8,10,14,NA,NA,NA,NA
8/12/16,0.028706,0.046,10,43,11.1,29.6,19,27,NA,NA,NA,NA
8/13/16,0.027529,0.04,9,37,8.404167,13.4,9,12,10.6,0,10.6,44
8/13/16,0.027529,0.04,9,37,8.404167,13.4,9,12,9.7,0,9.7,40
8/14/16,0.030294,0.037,10,34,6.252174,9.6,21,8,NA,NA,NA,NA
8/15/16,0.037765,0.046,11,43,6.4875,12.6,23,11,NA,NA,NA,NA
8/16/16,0.030176,0.039,9,36,10.845833,25.7,6,24,9.5,0,9.5,40
8/17/16,0.035471,0.045,11,42,8.173913,14.7,22,13,NA,NA,NA,NA
8/18/16,0.038824,0.045,12,42,10.114286,18.3,6,17,NA,NA,NA,NA
8/19/16,0.042706,0.05,12,46,7.55,13.4,6,12,8.9,0,8.9,37
8/19/16,0.042706,0.05,12,46,7.55,13.4,6,12,8.3,0,8.3,35
8/20/16,0.040941,0.053,9,49,6.586957,16,5,15,NA,NA,NA,NA
8/21/16,0.024941,0.041,7,38,7.279167,16.2,19,15,NA,NA,NA,NA
8/22/16,0.023765,0.029,11,27,6.116667,11,23,10,3.5,0,3.5,15
8/22/16,0.023765,0.029,11,27,6.116667,11,23,10,3.5,0,3.5,15
8/23/16,0.036588,0.047,11,44,12.526087,26.8,20,25,NA,NA,NA,NA
8/24/16,0.048941,0.057,11,58,11.691667,23.2,5,22,NA,NA,NA,NA
8/25/16,0.036824,0.043,8,40,10.904762,19.2,5,18,9.2,0,9.2,38
8/25/16,0.036824,0.043,8,40,10.904762,19.2,5,18,9.5,0,9.5,40
8/26/16,0.033588,0.046,9,43,10.456522,20.2,6,19,NA,NA,NA,NA
8/27/16,0.038235,0.049,9,45,7.095833,15.6,2,14,NA,NA,NA,NA
8/28/16,0.033412,0.045,10,42,5.4,9.1,6,8,6.5,0,6.5,27
8/28/16,0.033412,0.045,10,42,5.4,9.1,6,8,6.7,0,6.7,28
8/29/16,0.037353,0.05,10,46,8.556522,16.2,6,15,NA,NA,NA,NA
8/30/16,0.043529,0.056,10,54,6.4125,13.5,6,12,NA,NA,NA,NA
8/31/16,0.0516,0.073,9,108,11.683333,23.7,5,22,11.5,0,11.5,48
8/31/16,0.0516,0.073,9,108,11.683333,23.7,5,22,10.2,0,10.2,43
9/1/16,0.023824,0.034,10,31,11.29,20.2,8,19,NA,NA,NA,NA
9/2/16,0.021235,0.028,11,26,7.533333,18.8,19,17,NA,NA,NA,NA
9/3/16,0.023824,0.03,11,28,8.658333,20.5,0,19,5.3,0,5.3,22
9/3/16,0.023824,0.03,11,28,8.658333,20.5,0,19,6.7,0,6.7,28
9/4/16,0.029412,0.045,11,42,8.526087,33.1,22,31,NA,NA,NA,NA
9/5/16,0.028765,0.033,11,31,8.429167,23.5,0,22,NA,NA,NA,NA
9/6/16,0.026176,0.029,7,27,5.870833,14.2,7,13,4,0,4,17
9/6/16,0.026176,0.029,7,27,5.870833,14.2,7,13,4.5,0,4.5,19
9/7/16,0.033824,0.037,10,34,6.808696,18,20,17,NA,NA,NA,NA
9/8/16,0.042824,0.052,10,48,12.395238,25.2,8,24,NA,NA,NA,NA
9/9/16,0.039353,0.054,10,50,13.479167,22.6,6,21,12.9,0,12.9,53
9/9/16,0.039353,0.054,10,50,13.479167,22.6,6,21,13.8,0,13.8,55
9/10/16,0.039412,0.051,9,47,11.008696,18.2,0,17,NA,NA,NA,NA
9/11/16,0.029647,0.035,9,32,4.754167,8.9,19,8,NA,NA,NA,NA
9/12/16,0.027353,0.039,10,36,7.858333,20.1,5,19,2.8,0,2.8,12
9/12/16,0.027353,0.039,10,36,7.858333,20.1,5,19,1.1,0,1.1,5
9/13/16,0.039412,0.043,13,40,11.978261,22.2,6,21,NA,NA,NA,NA
9/14/16,0.042647,0.06,11,67,11.533333,28.1,5,26,NA,NA,NA,NA
9/15/16,0.026412,0.034,13,31,6.733333,12.6,14,11,3,0,3,13
9/15/16,0.026412,0.034,13,31,6.733333,12.6,14,11,3.7,0,3.7,15
9/16/16,0.026706,0.035,9,32,9.565217,26.2,5,25,NA,NA,NA,NA
9/17/16,0.029941,0.039,11,36,9.241667,19.1,6,18,NA,NA,NA,NA
9/18/16,0.021412,0.028,10,26,7.35,10.7,8,9,6.1,0,6.1,25
9/18/16,0.021412,0.028,10,26,7.35,10.7,8,9,6.8,0,6.8,28
9/19/16,0.015647,0.021,9,19,10.852174,17.3,20,16,NA,NA,NA,NA
