date,ozone,discover,clothes,isPartial,ozone,headache,smoke,cough,chest pain,isPartial,ozone,shoes,lung cancer,traffic,copd,isPartial,ozone,code red,haze,shortness of breath,inhaler,isPartial,ozone,air pollution,coughing,respiratory infection,smog,isPartial,ozone,power plants,lung disease,arrhythmia,code orange,isPartial,ozone,sulfate,no2,heart murmur,chest tightness,isPartial,ozone,cardiovascular disease,irregular heartbeat,o3,snoring,isPartial,ozone,tailpipe,organic carbon,nitrogen dioxide,rapid heart rate,isPartial,ozone,asthma,rapid breathing,inhaler use,bronchitis,isPartial,ozone,difficulty breathing,soot,throat irritation,chronic obstructive pulmonary disease,isPartial,ozone,wheezing,air pollutant,wildfires,respiratory illness,isPartial,ozone,premature death,bronchiolitis,black carbon,smoggy,isPartial,ozone,asthma attack,particulate matter,pm2.5,air pollution alert,isPartial,ozone,childhood asthma,elemental carbon,fine inhalable particles,fine particles,isPartial,ozone,fine particulates,industrial pollution,lung irritation,n02,isPartial,ozone,nitrogen oxides,oxides of nitrogen,traffic emission,particle pollution,isPartial,ozone,particulate matter pollution,pediatric asthma,pm5,rapid pulse,isPartial,ozone,traffic exposure,isPartial
2008-03-14,6,15,62,FALSE,12,12,35,24,0,FALSE,3,76,3,21,3,FALSE,17,0,0,0,17,FALSE,22,45,0,0,0,FALSE,53,0,21,21,0,FALSE,53,21,0,0,0,FALSE,22,0,0,22,22,FALSE,42,0,0,0,0,FALSE,17,17,0,0,17,FALSE,22,0,22,0,22,FALSE,53,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,22,0,0,FALSE,22,0,0,0,0,FALSE,53,0,0,0,0,FALSE,53,0,0,0,0,FALSE,42,0,0,0,0,FALSE,53,0,FALSE
2008-03-15,0,30,85,FALSE,0,17,17,17,17,FALSE,0,69,4,31,4,FALSE,0,0,50,0,0,FALSE,0,32,0,0,32,FALSE,0,0,0,31,0,FALSE,0,0,61,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,36,0,0,24,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-03-16,0,42,32,FALSE,0,37,46,28,0,FALSE,0,85,0,6,0,FALSE,0,0,0,0,0,FALSE,0,35,35,0,0,FALSE,0,0,0,34,0,FALSE,0,0,0,0,0,FALSE,0,0,35,0,35,FALSE,0,0,0,0,0,FALSE,0,26,0,0,26,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-03-17,8,16,47,FALSE,16,0,33,16,11,FALSE,4,62,2,21,0,FALSE,24,0,16,0,0,FALSE,31,0,0,21,21,FALSE,39,0,0,0,0,FALSE,39,20,0,0,0,FALSE,31,0,0,0,0,FALSE,30,0,0,0,0,FALSE,23,31,0,0,31,FALSE,31,0,0,0,0,FALSE,39,0,20,0,0,FALSE,31,0,0,0,0,FALSE,31,0,0,0,0,FALSE,31,0,0,0,0,FALSE,39,0,0,0,0,FALSE,39,0,0,0,0,FALSE,30,0,0,0,0,FALSE,39,0,FALSE
2008-03-18,5,16,71,FALSE,11,11,22,44,11,FALSE,2,60,0,29,0,FALSE,16,0,16,0,16,FALSE,21,0,21,0,0,FALSE,20,20,20,0,0,FALSE,20,0,0,20,0,FALSE,21,0,0,0,21,FALSE,20,0,20,0,0,FALSE,15,16,0,0,0,FALSE,21,21,21,0,0,FALSE,20,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,FALSE
2008-03-19,0,16,46,FALSE,0,22,16,16,11,FALSE,0,58,7,23,2,FALSE,0,0,16,0,0,FALSE,0,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,20,20,0,0,FALSE,0,0,0,0,0,FALSE,20,0,0,0,20,FALSE,0,15,0,0,0,FALSE,0,0,0,0,0,FALSE,20,19,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,FALSE
2008-03-20,0,37,43,FALSE,0,11,29,35,11,FALSE,0,74,2,17,5,FALSE,0,0,34,0,0,FALSE,0,0,22,0,22,FALSE,21,0,0,0,0,FALSE,21,21,0,0,21,FALSE,0,0,0,22,0,FALSE,21,0,0,0,0,FALSE,0,24,0,0,33,FALSE,0,0,0,0,0,FALSE,21,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,FALSE
2008-03-21,0,27,40,FALSE,0,13,53,13,0,FALSE,0,57,4,33,3,FALSE,0,20,39,0,0,FALSE,0,0,0,0,0,FALSE,0,24,24,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,51,FALSE,0,0,0,0,0,FALSE,0,19,0,0,19,FALSE,0,0,0,0,0,FALSE,0,24,0,0,0,FALSE,0,0,25,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-03-22,0,29,48,FALSE,0,38,19,0,0,FALSE,0,72,0,17,0,FALSE,0,0,28,29,29,FALSE,0,0,37,0,37,FALSE,0,35,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,27,0,0,27,FALSE,0,36,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-03-23,0,19,78,FALSE,0,39,49,29,20,FALSE,0,60,4,10,0,FALSE,0,0,0,0,0,FALSE,0,37,37,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,36,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,37,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-03-24,6,14,52,FALSE,11,0,61,28,17,FALSE,2,70,2,20,2,FALSE,16,0,48,0,0,FALSE,21,21,0,0,0,FALSE,20,0,20,0,0,FALSE,20,20,0,0,0,FALSE,21,21,0,0,31,FALSE,20,0,0,0,20,FALSE,16,31,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,21,0,21,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,FALSE
2008-03-25,0,22,51,FALSE,0,11,38,11,22,FALSE,0,49,2,22,2,FALSE,0,16,0,0,16,FALSE,0,41,0,0,0,FALSE,0,0,0,0,0,FALSE,0,20,0,0,0,FALSE,0,0,0,0,21,FALSE,0,0,0,0,0,FALSE,0,46,0,0,15,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,21,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-03-26,5,16,52,FALSE,11,11,33,11,11,FALSE,2,71,5,21,0,FALSE,16,0,0,0,16,FALSE,21,21,0,21,21,FALSE,20,0,0,0,0,FALSE,20,40,0,20,0,FALSE,21,21,0,0,0,FALSE,20,0,0,0,0,FALSE,15,16,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,FALSE
2008-03-27,6,19,44,FALSE,11,11,78,17,22,FALSE,2,71,4,34,0,FALSE,16,0,65,0,0,FALSE,21,21,0,0,0,FALSE,20,20,0,0,0,FALSE,20,40,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,16,31,0,0,23,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,FALSE
2008-03-28,6,29,38,FALSE,12,12,35,12,0,FALSE,3,74,5,17,7,FALSE,17,0,17,0,0,FALSE,22,0,0,0,0,FALSE,21,42,0,0,0,FALSE,21,21,0,0,0,FALSE,22,0,0,44,22,FALSE,21,0,0,0,0,FALSE,17,82,0,0,16,FALSE,22,0,0,0,0,FALSE,21,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,22,0,0,0,FALSE,22,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,FALSE
2008-03-29,17,25,34,FALSE,34,17,25,34,0,FALSE,7,87,7,24,0,FALSE,50,25,25,0,0,FALSE,64,0,32,32,32,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,64,0,0,0,0,FALSE,61,0,0,31,30,FALSE,48,24,0,0,0,FALSE,64,0,0,0,0,FALSE,0,0,0,0,0,FALSE,64,0,0,0,0,FALSE,64,0,0,0,0,FALSE,64,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,61,0,0,0,0,FALSE,0,0,FALSE
2008-03-30,0,46,38,FALSE,0,34,42,34,0,FALSE,0,87,4,23,4,FALSE,0,0,25,0,0,FALSE,0,32,32,0,0,FALSE,30,0,0,0,0,FALSE,30,0,0,0,0,FALSE,0,0,0,0,0,FALSE,30,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,30,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,30,0,0,0,0,FALSE,30,0,0,0,0,FALSE,30,0,0,0,0,FALSE,30,0,FALSE
2008-03-31,10,16,44,FALSE,21,16,26,37,0,FALSE,4,66,2,22,0,FALSE,31,0,15,15,0,FALSE,40,20,0,20,0,FALSE,38,19,0,0,0,FALSE,38,19,0,0,19,FALSE,40,0,0,0,20,FALSE,31,0,0,0,0,FALSE,29,22,0,0,15,FALSE,40,0,0,0,0,FALSE,38,0,0,0,0,FALSE,40,0,0,0,0,FALSE,40,0,0,0,0,FALSE,40,0,0,0,0,FALSE,38,0,0,0,0,FALSE,38,0,0,0,0,FALSE,31,0,0,0,0,FALSE,38,0,FALSE
2008-04-01,8,16,26,FALSE,16,21,32,0,0,FALSE,3,44,2,12,2,FALSE,23,0,0,0,0,FALSE,30,0,20,0,0,FALSE,38,0,0,0,0,FALSE,38,19,0,0,0,FALSE,30,40,0,0,0,FALSE,28,0,0,0,19,FALSE,22,15,0,0,15,FALSE,30,0,0,0,0,FALSE,38,0,0,0,0,FALSE,30,0,0,0,0,FALSE,30,0,0,0,0,FALSE,30,0,0,0,0,FALSE,38,0,0,0,0,FALSE,38,0,0,0,0,FALSE,28,0,0,0,0,FALSE,38,0,FALSE
2008-04-02,5,27,54,FALSE,11,16,22,33,16,FALSE,2,64,2,28,7,FALSE,16,16,0,0,0,FALSE,21,0,20,0,0,FALSE,20,20,0,0,0,FALSE,20,20,0,0,0,FALSE,21,0,0,20,20,FALSE,19,0,0,0,0,FALSE,15,15,0,0,15,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,21,20,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,19,0,0,0,0,FALSE,20,0,FALSE
2008-04-03,8,19,46,FALSE,16,21,27,16,0,FALSE,3,58,2,21,2,FALSE,24,0,16,0,0,FALSE,31,0,0,0,21,FALSE,39,0,0,19,0,FALSE,39,39,0,0,0,FALSE,31,20,21,0,20,FALSE,29,0,0,0,0,FALSE,23,15,0,0,0,FALSE,31,21,0,0,0,FALSE,39,19,0,0,0,FALSE,31,0,0,20,0,FALSE,31,0,0,0,0,FALSE,31,0,0,0,0,FALSE,39,0,0,0,0,FALSE,39,0,0,0,0,FALSE,29,0,0,0,0,FALSE,39,0,FALSE
2008-04-04,6,20,66,FALSE,11,11,17,23,0,FALSE,2,65,2,33,0,FALSE,17,0,17,0,0,FALSE,22,22,22,0,22,FALSE,21,0,0,0,0,FALSE,21,21,21,0,0,FALSE,22,0,0,0,22,FALSE,21,0,0,0,0,FALSE,16,16,0,0,0,FALSE,22,0,0,0,0,FALSE,21,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,FALSE
2008-04-05,0,34,50,FALSE,0,17,25,17,17,FALSE,0,77,4,13,4,FALSE,0,0,25,25,0,FALSE,0,0,0,32,0,FALSE,0,0,0,0,30,FALSE,0,45,0,0,0,FALSE,0,0,0,0,32,FALSE,0,0,0,0,0,FALSE,0,24,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-04-06,9,18,92,FALSE,19,0,37,19,18,FALSE,4,99,4,24,0,FALSE,27,27,41,0,55,FALSE,35,35,0,0,0,FALSE,33,33,0,0,0,FALSE,33,0,0,50,0,FALSE,35,0,0,0,0,FALSE,33,0,0,33,0,FALSE,26,26,0,0,0,FALSE,35,35,0,0,0,FALSE,33,0,0,0,0,FALSE,35,0,0,0,0,FALSE,35,35,0,0,0,FALSE,35,0,0,0,0,FALSE,33,0,0,0,0,FALSE,33,0,0,0,0,FALSE,33,0,0,0,0,FALSE,33,0,FALSE
2008-04-07,0,39,56,FALSE,0,11,17,17,0,FALSE,0,63,2,17,0,FALSE,0,0,33,0,0,FALSE,0,0,0,0,0,FALSE,41,20,0,0,0,FALSE,41,40,0,0,0,FALSE,0,0,0,0,21,FALSE,41,0,0,20,0,FALSE,0,55,0,0,16,FALSE,0,0,0,21,21,FALSE,41,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,41,0,0,0,0,FALSE,41,0,0,0,0,FALSE,41,0,0,0,0,FALSE,41,0,FALSE
2008-04-08,6,20,43,FALSE,11,11,45,11,0,FALSE,2,65,0,16,2,FALSE,17,0,0,0,0,FALSE,22,22,0,0,22,FALSE,20,0,0,20,0,FALSE,20,20,0,20,0,FALSE,22,0,0,0,43,FALSE,20,20,20,0,0,FALSE,16,48,0,0,0,FALSE,22,0,0,0,0,FALSE,20,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,FALSE
2008-04-09,6,9,35,FALSE,12,23,47,12,12,FALSE,2,66,2,22,0,FALSE,17,0,0,17,17,FALSE,22,0,33,0,22,FALSE,21,0,21,0,21,FALSE,21,0,21,21,0,FALSE,22,22,0,0,0,FALSE,21,0,0,0,0,FALSE,16,41,0,0,0,FALSE,22,0,0,0,0,FALSE,21,0,0,0,0,FALSE,22,0,0,22,0,FALSE,22,0,0,0,0,FALSE,22,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,FALSE
2008-04-10,6,24,44,FALSE,12,24,18,30,0,FALSE,2,58,0,18,0,FALSE,17,0,0,0,17,FALSE,22,22,22,0,0,FALSE,21,0,0,21,0,FALSE,21,21,0,0,21,FALSE,22,0,23,0,0,FALSE,21,0,0,0,21,FALSE,16,50,0,0,0,FALSE,22,0,0,0,0,FALSE,21,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,22,0,0,FALSE,22,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,FALSE
2008-04-11,0,37,49,FALSE,0,12,31,12,0,FALSE,0,69,3,26,0,FALSE,0,0,27,0,0,FALSE,0,0,0,0,23,FALSE,22,22,0,0,0,FALSE,22,44,0,0,0,FALSE,0,0,0,0,0,FALSE,22,0,0,0,0,FALSE,0,35,0,0,35,FALSE,0,0,0,0,0,FALSE,22,22,0,0,0,FALSE,0,0,0,23,0,FALSE,0,23,0,0,0,FALSE,0,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,FALSE
2008-04-12,0,27,49,FALSE,0,27,36,0,0,FALSE,0,100,0,31,4,FALSE,0,0,26,0,26,FALSE,0,0,0,0,34,FALSE,0,0,0,0,0,FALSE,0,32,0,0,0,FALSE,0,0,0,34,0,FALSE,0,0,0,0,0,FALSE,0,25,0,0,25,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,34,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-04-13,18,35,88,FALSE,35,0,27,18,18,FALSE,8,66,0,15,4,FALSE,52,0,52,26,0,FALSE,67,0,0,0,0,FALSE,0,32,0,0,0,FALSE,0,32,0,0,0,FALSE,67,0,0,0,0,FALSE,64,0,0,0,0,FALSE,50,37,0,0,25,FALSE,67,0,0,0,0,FALSE,0,0,0,0,0,FALSE,67,0,0,0,0,FALSE,67,0,0,0,0,FALSE,67,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,64,0,0,0,0,FALSE,0,0,FALSE
2008-04-14,5,13,42,FALSE,10,21,37,10,0,FALSE,2,70,2,16,3,FALSE,15,15,0,0,0,FALSE,20,40,20,0,0,FALSE,19,19,0,0,0,FALSE,19,19,0,0,0,FALSE,20,0,0,0,0,FALSE,19,0,0,0,0,FALSE,15,22,0,0,15,FALSE,20,0,0,0,0,FALSE,19,0,0,0,0,FALSE,20,0,0,20,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,FALSE
2008-04-15,5,26,34,FALSE,10,10,26,16,10,FALSE,2,50,2,19,4,FALSE,15,0,15,0,0,FALSE,20,20,20,0,0,FALSE,28,0,19,0,19,FALSE,28,19,0,19,0,FALSE,20,0,0,0,20,FALSE,28,0,0,0,0,FALSE,15,22,0,0,0,FALSE,20,0,0,0,0,FALSE,28,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,20,20,0,FALSE,20,0,0,0,0,FALSE,28,0,0,0,0,FALSE,28,0,0,0,0,FALSE,28,0,0,0,0,FALSE,28,0,FALSE
2008-04-16,0,11,38,FALSE,0,33,44,33,11,FALSE,0,62,4,13,0,FALSE,0,0,32,16,0,FALSE,0,0,21,0,21,FALSE,19,0,0,0,20,FALSE,19,20,20,0,0,FALSE,0,0,0,0,21,FALSE,19,0,0,0,0,FALSE,0,15,0,0,16,FALSE,0,0,0,0,0,FALSE,19,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,FALSE
2008-04-17,6,20,45,FALSE,11,22,62,11,11,FALSE,2,65,4,24,2,FALSE,16,0,16,0,0,FALSE,21,42,0,0,0,FALSE,20,20,0,0,20,FALSE,20,60,20,40,0,FALSE,21,21,0,0,42,FALSE,20,0,20,0,0,FALSE,16,47,0,0,16,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,FALSE
2008-04-18,0,18,78,FALSE,0,24,42,0,0,FALSE,0,64,4,17,3,FALSE,0,18,18,0,17,FALSE,0,0,0,0,0,FALSE,42,22,21,21,0,FALSE,42,0,0,22,0,FALSE,0,0,0,0,23,FALSE,42,0,0,0,21,FALSE,0,34,0,0,0,FALSE,0,0,0,0,0,FALSE,42,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,42,0,0,0,0,FALSE,42,0,0,0,0,FALSE,42,0,0,0,0,FALSE,42,0,FALSE
2008-04-19,0,40,67,FALSE,0,18,45,27,0,FALSE,0,95,4,23,4,FALSE,0,0,0,0,0,FALSE,0,0,34,0,0,FALSE,0,0,32,0,0,FALSE,0,33,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,25,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-04-20,0,46,51,FALSE,0,19,37,19,19,FALSE,0,68,4,16,4,FALSE,0,0,27,28,28,FALSE,0,35,35,0,36,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,35,FALSE,0,0,0,0,0,FALSE,0,26,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-04-21,5,26,40,FALSE,11,21,48,11,11,FALSE,2,73,5,24,3,FALSE,16,0,23,0,16,FALSE,20,40,0,0,20,FALSE,19,19,0,0,0,FALSE,19,0,19,0,0,FALSE,20,20,0,0,20,FALSE,19,19,0,0,0,FALSE,15,60,0,0,22,FALSE,20,0,0,0,0,FALSE,19,0,19,19,0,FALSE,20,20,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,FALSE
2008-04-22,5,21,63,FALSE,11,16,26,21,10,FALSE,2,56,3,19,2,FALSE,15,0,0,0,0,FALSE,20,0,0,0,0,FALSE,19,19,19,0,0,FALSE,19,19,0,19,0,FALSE,20,0,0,0,30,FALSE,19,0,0,0,0,FALSE,15,45,0,0,30,FALSE,20,0,20,0,0,FALSE,19,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,0,0,0,FALSE,19,0,FALSE
2008-04-23,0,24,43,FALSE,0,11,11,0,0,FALSE,0,56,2,18,0,FALSE,0,0,16,0,0,FALSE,0,20,20,0,0,FALSE,0,0,0,0,19,FALSE,0,19,0,0,0,FALSE,0,0,0,0,21,FALSE,0,0,0,0,0,FALSE,0,15,0,0,15,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,FALSE
2008-04-24,5,16,38,FALSE,11,0,44,33,11,FALSE,2,74,2,24,7,FALSE,16,0,40,0,32,FALSE,21,21,21,0,0,FALSE,20,20,0,0,0,FALSE,20,59,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,15,39,0,0,16,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,FALSE
2008-04-25,6,12,41,FALSE,12,12,23,12,12,FALSE,2,60,3,29,0,FALSE,17,0,0,0,0,FALSE,22,0,22,0,0,FALSE,21,0,21,0,0,FALSE,21,0,0,0,0,FALSE,22,0,0,0,22,FALSE,21,0,0,0,21,FALSE,16,33,0,0,33,FALSE,22,0,0,0,0,FALSE,21,0,0,0,21,FALSE,22,0,0,0,0,FALSE,22,0,0,0,0,FALSE,22,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,0,0,0,FALSE,21,0,FALSE
2008-04-26,9,31,54,FALSE,18,18,54,27,0,FALSE,4,61,0,19,8,FALSE,26,53,0,0,0,FALSE,34,0,34,0,0,FALSE,0,0,64,0,0,FALSE,0,0,0,64,0,FALSE,34,0,0,0,0,FALSE,32,0,0,32,0,FALSE,25,0,0,0,25,FALSE,34,0,0,0,0,FALSE,0,0,0,0,0,FALSE,34,0,0,0,0,FALSE,34,0,0,0,0,FALSE,34,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,32,0,0,0,0,FALSE,0,0,FALSE
2008-04-27,17,38,42,FALSE,34,17,59,34,17,FALSE,7,80,0,13,4,FALSE,50,0,25,0,25,FALSE,64,32,32,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,64,0,0,0,0,FALSE,61,0,0,0,0,FALSE,48,24,0,0,0,FALSE,64,0,32,0,0,FALSE,0,30,0,30,0,FALSE,64,0,0,0,0,FALSE,64,0,0,0,0,FALSE,64,0,0,0,0,FALSE,0,0,0,0,0,FALSE,0,0,0,0,0,FALSE,61,0,0,0,0,FALSE,0,0,FALSE
2008-04-28,5,13,23,FALSE,10,10,46,10,10,FALSE,2,58,2,18,2,FALSE,15,0,23,0,0,FALSE,20,20,0,0,0,FALSE,27,0,0,0,0,FALSE,27,18,0,0,0,FALSE,20,0,0,0,20,FALSE,27,18,0,0,0,FALSE,15,22,0,0,14,FALSE,20,0,0,0,0,FALSE,27,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,20,0,0,0,0,FALSE,27,0,0,0,0,FALSE,27,0,0,0,0,FALSE,27,0,0,0,0,FALSE,27,0,FALSE
2008-04-29,10,23,52,FALSE,21,21,36,16,10,FALSE,4,63,3,15,2,FALSE,30,0,31,15,0,FALSE,39,0,39,20,20,FALSE,37,0,0,0,0,FALSE,37,28,0,19,0,FALSE,39,0,0,0,19,FALSE,37,0,0,0,0,FALSE,29,36,0,0,15,FALSE,39,0,0,0,20,FALSE,37,0,0,0,0,FALSE,39,0,0,0,0,FALSE,39,0,0,0,0,FALSE,39,0,0,0,0,FALSE,37,0,0,0,0,FALSE,37,0,0,0,0,FALSE,37,0,0,0,0,FALSE,37,0,FALSE
