date,particulate matter,pm2.5,pm5,particulate matter pollution,fine particulates,isPartial,particulate matter,air pollution,fine particles,fine inhalable particles,particle pollution,isPartial,particulate matter,wildfires,power plants,industrial pollution,organic carbon,isPartial,particulate matter,traffic,traffic emission,tailpipe,sulfate,isPartial,particulate matter,black carbon,elemental carbon,soot,smog,isPartial,particulate matter,haze,code orange,code red,air pollution alert,isPartial,particulate matter,grey,blue,pink,asthma,isPartial,particulate matter,respiratory illness,respiratory infection,lung disease,bronchitis,isPartial,particulate matter,chronic obstructive pulmonary disease,COPD,lung cancer,cardiovascular disease,isPartial,particulate matter,premature death,Rapid heart rate,rapid pulse,rapid breathing,isPartial,particulate matter,asthma attack,coughing,arrhythmia,wheezing,isPartial,particulate matter,chest tightness,shortness of breath,throat irritation,inhaler use,isPartial,particulate matter,childhood asthma,pediatric asthma,isPartial
2014-01-05,0,99,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,0,0,1,False,0,0,0,31,31,False,0,55,0,42,0,False,0,11,68,22,0,False,0,0,14,0,74,False,0,0,45,22,0,False,0,0,0,0,0,False,0,15,100,0,15,False,0,0,25,0,0,False,0,0,0,False
2014-01-06,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,0,False,0,6,0,0,0,False,0,24,0,0,0,False,0,83,11,11,0,False,0,9,62,21,2,False,0,0,21,11,21,False,0,0,18,18,0,False,0,0,0,0,0,False,0,0,37,12,12,False,0,20,30,0,0,False,0,0,0,False
2014-01-07,0,0,0,0,0,False,0,51,0,0,0,False,0,0,0,0,0,False,0,4,0,0,0,False,0,25,0,0,0,False,0,22,33,0,0,False,0,9,72,18,1,False,0,0,21,11,38,False,0,0,18,36,18,False,0,0,0,0,47,False,0,12,43,12,12,False,0,41,20,0,0,False,0,0,0,False
2014-01-08,0,0,0,0,0,False,0,51,0,0,0,False,0,0,34,0,0,False,0,4,0,0,0,False,0,0,0,25,50,False,0,17,0,11,0,False,0,9,59,16,2,False,0,0,11,0,33,False,0,0,18,36,0,False,0,0,0,0,48,False,0,12,25,13,12,False,0,21,0,0,0,False,0,0,0,False
2014-01-09,0,0,0,0,0,False,0,25,0,0,0,False,0,0,34,0,34,False,0,5,0,0,1,False,0,0,0,25,25,False,0,22,0,0,0,False,0,8,68,19,2,False,0,0,22,0,71,False,0,0,45,18,0,False,0,0,0,0,0,False,0,0,93,12,12,False,0,0,20,0,0,False,0,0,0,False
2014-01-10,0,0,0,0,0,False,0,100,0,0,0,False,0,0,33,0,34,False,0,4,0,0,1,False,0,0,0,0,25,False,0,28,0,0,0,False,0,11,72,18,1,False,0,0,22,0,49,False,0,0,45,45,0,False,0,0,47,0,0,False,0,0,55,12,0,False,0,41,41,0,0,False,0,0,0,False
2014-01-11,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,0,0,0,False,0,0,0,0,29,False,0,26,0,13,0,False,0,11,75,22,1,False,0,0,13,12,31,False,0,0,52,42,21,False,0,0,0,0,55,False,0,0,71,0,29,False,0,0,23,0,0,False,0,0,0,False
2014-01-12,0,0,0,0,0,False,0,30,0,0,0,False,0,0,0,0,0,False,0,3,0,0,1,False,0,0,0,0,30,False,0,33,13,0,0,False,0,13,80,24,1,False,0,0,0,0,71,False,0,0,0,43,21,False,0,0,0,0,0,False,0,15,95,0,0,False,0,0,0,0,0,False,0,0,0,False
2014-01-13,0,0,0,0,0,False,0,49,0,0,0,False,0,0,0,0,66,False,0,4,0,0,0,False,0,24,0,0,0,False,0,33,16,11,0,False,0,10,67,19,3,False,0,0,0,0,47,False,0,0,26,52,0,False,0,0,0,0,46,False,0,0,72,12,0,False,0,0,60,0,0,False,0,0,0,False
2014-01-14,0,0,0,0,0,False,0,37,0,0,0,False,0,0,0,0,0,False,0,5,0,0,0,False,0,0,0,0,60,False,0,49,11,16,0,False,0,9,74,18,2,False,0,0,21,0,42,False,0,0,70,52,26,False,0,0,0,0,0,False,0,0,30,18,0,False,0,0,20,0,0,False,0,0,0,False
2014-01-15,0,0,0,0,0,False,0,96,0,0,0,False,0,32,64,0,0,False,0,4,0,0,0,False,0,0,0,0,35,False,0,32,0,32,0,False,0,11,74,18,2,False,0,0,21,10,36,False,0,0,34,60,17,False,0,0,0,0,0,False,0,12,53,12,24,False,0,0,49,0,0,False,0,0,0,False
2014-01-16,75,0,0,0,0,False,24,48,0,0,0,False,32,0,64,0,0,False,0,5,0,0,0,False,24,0,0,0,24,False,11,16,11,32,0,False,0,9,70,19,1,False,0,0,16,21,36,False,0,0,43,26,0,False,0,0,0,0,0,False,0,0,24,0,0,False,0,39,19,0,0,False,81,0,0,False
2014-01-17,0,0,0,0,0,False,0,49,0,0,0,False,0,66,33,0,33,False,0,4,0,0,0,False,0,24,0,24,24,False,0,22,11,0,0,False,0,9,70,20,2,False,0,0,21,10,37,False,0,0,53,79,17,False,0,0,0,0,0,False,0,18,12,0,12,False,0,20,0,0,0,False,0,0,0,False
2014-01-18,0,0,0,0,0,False,0,0,0,0,0,False,0,0,38,0,0,False,0,2,0,0,0,False,0,0,0,28,42,False,0,25,0,19,0,False,0,11,83,26,1,False,0,0,0,12,43,False,0,0,20,61,0,False,0,54,54,0,0,False,0,0,28,14,14,False,0,0,23,0,23,False,0,0,0,False
2014-01-19,0,0,0,0,0,False,29,29,0,0,0,False,40,0,0,0,0,False,0,2,0,0,0,False,29,29,0,29,29,False,13,32,13,32,0,False,0,10,84,22,2,False,13,0,12,25,25,False,21,0,31,21,21,False,56,0,0,0,0,False,14,14,57,14,14,False,24,0,23,0,0,False,100,0,0,False
2014-01-20,0,0,0,0,0,False,0,25,0,0,0,False,0,0,68,0,0,False,0,3,0,0,1,False,0,0,0,0,25,False,0,28,0,22,0,False,0,11,76,16,2,False,0,0,0,11,22,False,0,0,18,54,0,False,0,0,0,0,0,False,0,0,50,12,0,False,0,20,31,0,0,False,0,0,0,False
2014-01-21,0,0,0,0,0,False,0,24,0,0,0,False,0,0,32,0,0,False,0,6,0,0,0,False,0,0,0,23,23,False,0,21,0,0,0,False,0,10,71,19,2,False,0,0,10,10,41,False,0,0,26,60,0,False,0,0,0,0,0,False,0,0,53,23,12,False,0,0,39,0,0,False,0,0,0,False
2014-01-22,0,0,0,0,0,False,0,49,0,0,0,False,0,0,33,0,0,False,0,4,0,0,0,False,0,0,0,0,48,False,0,32,0,16,0,False,0,10,74,20,3,False,0,0,10,0,52,False,0,0,52,60,0,False,0,0,0,0,0,False,0,0,53,0,12,False,0,19,39,0,0,False,0,0,0,False
2014-01-23,0,0,0,0,0,False,0,24,0,0,0,False,0,0,65,0,0,False,0,5,0,0,1,False,0,0,0,0,36,False,0,27,11,16,0,False,0,11,68,17,2,False,0,0,10,10,42,False,0,0,52,61,35,False,0,0,0,0,0,False,0,0,59,24,12,False,0,0,20,0,20,False,0,0,0,False
2014-01-24,0,0,0,0,0,False,0,98,0,0,0,False,0,0,65,0,0,False,0,4,0,0,1,False,0,0,0,24,48,False,0,38,0,11,0,False,0,7,68,16,1,False,0,0,11,0,37,False,0,0,18,70,18,False,0,0,0,0,0,False,0,0,36,12,24,False,0,20,20,0,0,False,0,0,0,False
2014-01-25,0,0,0,0,0,False,0,29,0,0,0,False,0,0,39,0,0,False,0,3,0,0,0,False,0,0,0,28,29,False,0,32,13,26,0,False,0,18,71,26,1,False,0,0,19,0,37,False,0,0,52,41,0,False,0,0,0,0,55,False,0,14,50,0,28,False,0,0,23,0,0,False,0,0,0,False
2014-01-26,0,0,0,0,0,False,0,30,0,0,0,False,0,0,0,0,41,False,0,2,0,0,0,False,0,0,0,0,0,False,0,67,0,13,0,False,0,14,79,24,2,False,0,0,39,0,45,False,0,0,32,86,0,False,0,0,0,0,0,False,0,0,51,15,58,False,0,0,0,0,0,False,0,0,0,False
2014-01-27,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,32,False,0,3,0,0,0,False,0,24,0,23,47,False,0,21,10,21,0,False,0,13,70,37,2,False,0,0,10,10,36,False,0,0,51,25,0,False,0,0,0,0,0,False,0,0,12,12,0,False,0,19,0,0,0,False,0,0,0,False
2014-01-28,0,0,0,0,0,False,0,73,0,0,0,False,0,0,65,0,0,False,0,50,0,0,0,False,0,0,0,0,24,False,0,21,11,11,0,False,0,12,55,23,3,False,0,0,21,21,37,False,0,0,35,26,0,False,0,0,0,0,0,False,0,0,54,0,12,False,0,0,20,0,0,False,0,0,0,False
2014-01-29,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,0,False,0,100,0,0,1,False,0,0,0,0,0,False,0,29,0,23,0,False,0,9,60,22,2,False,0,0,17,0,33,False,0,0,46,56,0,False,0,0,0,0,0,False,0,0,13,0,0,False,0,21,21,0,0,False,0,0,0,False
2014-01-30,0,0,0,0,0,False,0,62,0,0,0,False,0,0,0,0,34,False,0,31,0,0,1,False,0,0,0,25,37,False,0,44,22,22,0,False,0,10,62,19,1,False,0,0,11,22,32,False,0,0,36,36,0,False,0,0,0,0,0,False,0,0,49,0,0,False,0,0,60,0,0,False,0,0,0,False
2014-01-31,80,0,0,0,0,False,26,26,0,0,0,False,35,0,35,0,0,False,0,10,0,0,0,False,25,0,0,25,0,False,11,46,0,11,0,False,0,11,69,22,3,False,0,0,0,11,11,False,0,0,37,55,0,False,0,0,0,0,0,False,0,13,37,0,13,False,0,0,21,0,0,False,88,0,0,False
2014-01-01,0,0,0,0,0,False,0,0,0,0,0,False,0,0,26,0,0,False,0,1,0,0,0,False,0,36,0,0,36,False,0,16,0,25,0,False,0,13,83,26,1,False,0,0,27,13,40,False,0,0,16,24,0,False,0,0,0,0,0,False,0,0,68,23,15,False,0,0,53,0,0,False,0,0,0,False
2014-01-02,52,0,0,0,0,False,23,0,0,0,0,False,21,0,21,0,21,False,0,4,0,0,0,False,29,0,0,29,0,False,0,40,13,20,0,False,0,15,76,23,1,False,11,0,11,0,40,False,0,13,46,39,0,False,0,0,0,0,0,False,0,12,55,0,18,False,0,43,21,0,0,False,0,0,0,False
2014-01-03,0,0,0,0,0,False,0,23,0,0,0,False,0,0,0,0,0,False,0,4,0,0,0,False,0,0,0,30,29,False,0,41,0,27,0,False,0,16,81,26,2,False,0,0,22,11,41,False,0,0,27,40,0,False,0,0,52,0,0,False,0,12,31,12,12,False,0,0,54,0,0,False,0,0,0,False
2014-01-04,0,0,0,0,0,False,0,28,0,0,0,False,0,0,0,0,0,False,0,2,0,0,0,False,0,0,0,35,71,False,0,49,0,16,0,False,0,15,82,24,2,False,0,0,20,0,97,False,0,16,48,16,0,False,0,0,0,0,62,False,0,15,30,0,15,False,0,0,39,0,0,False,0,0,0,False
2014-01-05,0,0,0,0,0,False,0,28,0,0,0,False,0,0,26,0,26,False,0,2,0,0,1,False,0,0,0,36,36,False,0,75,0,34,0,False,0,16,80,23,1,False,0,0,14,14,100,False,0,0,66,16,0,False,0,0,0,0,0,False,0,0,100,0,31,False,0,0,27,0,26,False,0,0,0,False
2014-01-06,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,6,0,0,0,False,0,29,0,28,0,False,0,73,13,13,0,False,0,11,65,24,2,False,0,0,16,11,11,False,0,0,13,13,0,False,0,0,0,0,0,False,0,0,55,12,18,False,0,21,21,0,0,False,0,0,0,False
2014-01-07,0,0,0,0,0,False,0,23,0,0,0,False,0,0,21,0,0,False,0,4,0,0,0,False,0,29,0,0,29,False,0,26,20,20,0,False,0,11,82,23,2,False,0,0,16,11,22,False,0,0,13,26,39,False,0,0,0,0,100,False,0,0,30,12,25,False,0,22,42,0,0,False,0,0,0,False
2014-01-08,0,0,0,0,0,False,0,23,0,0,0,False,0,0,21,0,0,False,0,4,0,0,0,False,0,0,0,30,30,False,0,14,0,27,0,False,0,12,72,22,2,False,0,0,22,11,37,False,0,0,13,13,0,False,0,0,0,0,52,False,0,12,50,12,12,False,0,22,44,0,0,False,0,0,0,False
2014-01-09,0,0,0,0,0,False,0,46,0,0,0,False,0,0,32,0,0,False,0,5,0,0,0,False,0,0,0,58,29,False,0,41,14,27,0,False,0,11,83,26,3,False,0,0,22,0,40,False,0,0,27,20,0,False,0,0,0,0,0,False,0,0,69,12,0,False,0,0,43,0,21,False,0,0,0,False
2014-01-10,0,0,0,0,0,False,0,22,0,0,0,False,0,0,21,0,0,False,0,5,0,0,0,False,0,0,0,0,29,False,0,87,27,14,0,False,0,10,83,22,1,False,0,0,22,0,62,False,0,0,0,92,26,False,0,0,0,0,0,False,0,0,25,12,0,False,0,21,43,0,0,False,0,0,0,False
2014-01-11,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,2,0,0,1,False,0,0,0,0,33,False,0,62,0,23,0,False,0,12,87,28,1,False,0,0,13,13,63,False,0,0,23,38,0,False,0,0,0,0,0,False,0,14,78,0,29,False,0,25,25,0,24,False,0,0,0,False
2014-01-12,0,0,0,0,0,False,0,27,0,0,0,False,0,0,0,0,0,False,0,2,0,0,1,False,0,0,0,0,69,False,0,32,0,16,0,False,0,15,85,26,2,False,0,0,20,0,78,False,0,0,24,31,16,False,0,0,0,0,0,False,0,0,81,0,0,False,0,26,38,0,0,False,0,0,0,False
2014-01-13,0,0,0,0,0,False,0,87,0,0,0,False,0,0,20,0,0,False,0,4,0,0,0,False,0,28,0,0,0,False,0,26,0,13,0,False,0,11,79,22,3,False,0,0,0,11,28,False,0,0,32,19,0,False,0,0,0,0,49,False,0,0,30,12,12,False,0,0,42,0,21,False,0,0,0,False
2014-01-14,0,0,0,0,0,False,0,33,0,0,0,False,0,0,0,0,21,False,0,4,0,0,0,False,0,0,0,28,71,False,0,65,0,32,0,False,0,12,82,21,2,False,0,0,21,0,35,False,0,0,38,38,25,False,0,0,0,0,0,False,0,0,24,18,0,False,0,42,21,0,0,False,0,0,0,False
2014-01-15,0,0,0,0,0,False,0,54,0,0,0,False,0,40,40,0,0,False,0,5,0,0,0,False,0,0,0,0,55,False,0,51,0,13,0,False,0,11,86,22,2,False,0,0,26,10,63,False,0,0,25,25,13,False,0,0,0,0,0,False,0,12,23,18,12,False,0,0,34,0,0,False,0,0,0,False
2014-01-16,50,0,0,0,0,False,22,54,0,0,0,False,20,0,20,0,0,False,0,4,0,0,0,False,28,28,0,0,28,False,0,26,0,13,0,False,0,11,84,22,2,False,10,0,21,26,66,False,0,0,44,25,13,False,0,0,0,0,0,False,0,0,53,12,0,False,20,21,31,0,0,False,80,0,0,False
2014-01-17,0,0,0,0,0,False,0,22,0,0,0,False,0,41,21,0,21,False,0,4,0,0,0,False,0,28,0,0,29,False,0,33,0,13,0,False,0,12,79,22,2,False,0,0,29,11,43,False,0,0,19,58,13,False,0,0,0,0,50,False,0,0,30,0,0,False,0,21,53,0,0,False,0,0,0,False
2014-01-18,0,59,0,0,0,False,0,26,0,0,0,False,0,0,24,0,0,False,0,2,0,0,0,False,0,33,0,33,66,False,0,15,0,23,0,False,0,14,94,31,1,False,0,0,12,0,43,False,0,0,15,60,0,False,0,0,58,0,58,False,0,14,63,0,0,False,0,0,49,0,24,False,0,0,0,False
2014-01-19,0,0,0,0,0,False,0,52,0,0,0,False,0,24,0,0,24,False,0,3,0,0,1,False,0,34,0,67,0,False,0,23,16,16,0,False,0,13,88,27,2,False,0,0,13,13,25,False,0,0,23,23,15,False,0,0,0,0,0,False,0,14,43,14,21,False,0,25,25,0,0,False,0,0,0,False
2014-01-20,0,0,0,0,0,False,0,45,0,0,0,False,0,0,31,0,0,False,0,3,0,0,1,False,0,0,0,0,29,False,0,54,13,13,0,False,0,13,83,24,2,False,0,0,0,11,33,False,0,0,20,40,0,False,0,0,0,0,0,False,0,0,62,0,12,False,0,21,36,0,0,False,0,0,0,False
2014-01-21,49,0,0,0,0,False,0,21,0,0,0,False,0,0,20,0,0,False,0,5,0,0,0,False,0,0,0,27,54,False,0,25,13,13,0,False,0,10,81,22,3,False,10,0,15,14,38,False,0,0,37,100,0,False,0,48,0,0,0,False,0,0,35,12,12,False,20,0,20,0,0,False,79,0,0,False
2014-01-22,0,0,0,0,0,False,0,22,0,0,0,False,0,20,20,0,0,False,0,5,0,0,0,False,0,0,0,0,42,False,0,26,0,39,0,False,0,12,84,22,3,False,0,0,14,21,42,False,0,0,13,51,0,False,0,0,49,0,0,False,0,0,41,12,12,False,0,21,21,0,0,False,0,0,0,False
2014-01-23,0,0,0,0,0,False,0,43,0,0,0,False,0,20,20,0,20,False,0,4,0,0,1,False,0,0,0,0,42,False,0,39,0,13,0,False,0,14,80,23,2,False,0,0,14,11,28,False,0,0,38,25,13,False,0,0,49,0,0,False,0,12,30,18,12,False,0,0,31,0,0,False,0,0,0,False
2014-01-24,0,0,0,0,0,False,0,22,0,0,0,False,0,0,41,0,0,False,0,4,0,0,0,False,0,0,0,0,42,False,0,39,0,0,0,False,0,10,80,23,1,False,0,0,11,11,50,False,0,0,0,26,19,False,0,0,0,0,0,False,0,0,30,12,24,False,0,31,21,0,0,False,0,0,0,False
2014-01-25,0,0,0,0,0,False,0,26,0,0,0,False,0,0,24,0,24,False,0,2,0,0,0,False,0,0,0,0,0,False,0,31,16,77,0,False,0,18,86,30,1,False,0,0,0,0,21,False,0,0,30,15,0,False,0,0,0,0,0,False,0,14,50,14,14,False,0,0,25,0,0,False,0,0,0,False
2014-01-26,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,25,False,0,2,0,0,0,False,0,0,0,0,0,False,0,32,0,0,0,False,0,18,87,29,1,False,0,0,26,13,57,False,0,0,24,32,0,False,0,0,0,0,0,False,0,0,29,15,29,False,0,0,77,0,0,False,0,0,0,False
2014-01-27,0,0,0,0,0,False,0,32,0,0,0,False,0,0,0,0,0,False,0,4,0,0,0,False,0,0,0,27,27,False,0,32,25,19,0,False,0,15,75,48,3,False,0,0,10,10,48,False,0,0,37,12,0,False,0,0,0,0,0,False,0,0,35,12,0,False,0,20,30,0,0,False,0,0,0,False
2014-01-28,0,0,0,0,0,False,0,54,0,0,0,False,0,0,40,0,0,False,0,51,0,0,0,False,0,28,0,0,28,False,0,13,0,13,0,False,0,12,67,28,2,False,0,0,10,10,49,False,0,0,25,32,0,False,0,0,0,0,0,False,0,0,18,12,24,False,0,21,34,0,0,False,0,0,0,False
2014-01-29,0,0,0,0,0,False,0,0,0,0,0,False,0,0,22,0,0,False,0,100,0,0,1,False,0,0,0,30,30,False,0,28,0,14,0,False,0,11,62,25,2,False,0,0,0,23,34,False,0,0,47,82,0,False,0,0,0,0,0,False,0,13,13,13,13,False,0,22,22,0,0,False,0,0,0,False
2014-01-30,0,0,0,0,0,False,0,33,0,0,0,False,0,0,21,0,21,False,0,28,0,0,0,False,0,0,0,29,43,False,0,46,27,13,0,False,0,14,70,24,1,False,0,0,11,16,50,False,0,0,52,46,0,False,0,0,0,0,0,False,0,0,18,0,12,False,0,0,32,0,0,False,0,0,0,False
2014-01-31,54,0,0,0,0,False,23,23,0,0,0,False,22,0,0,0,0,False,0,10,0,0,0,False,30,30,0,59,30,False,13,48,0,14,0,False,0,13,77,24,2,False,11,0,11,0,30,False,13,0,40,40,0,False,51,0,51,0,0,False,12,0,37,0,13,False,22,0,22,0,0,False,86,0,0,False
2014-02-01,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,0,0,1,False,0,0,0,33,67,False,0,39,0,16,0,False,0,18,92,33,2,False,0,0,0,13,32,False,0,15,30,31,0,False,0,0,59,0,0,False,0,14,43,0,21,False,0,25,25,0,0,False,0,0,0,False
2014-02-02,0,0,0,0,0,False,0,26,0,0,0,False,0,0,72,0,0,False,0,3,0,0,1,False,0,0,0,33,0,False,0,46,0,23,0,False,0,14,82,27,2,False,0,0,19,0,71,False,0,0,30,15,15,False,0,0,0,0,0,False,0,0,42,14,14,False,0,0,0,0,0,False,0,0,0,False
2014-02-03,0,49,0,0,0,False,0,21,0,0,0,False,0,0,29,0,0,False,0,4,0,0,0,False,0,27,0,0,27,False,0,38,0,25,0,False,0,12,73,22,3,False,0,0,20,20,38,False,0,0,12,43,12,False,0,0,0,0,0,False,0,0,41,12,17,False,0,20,30,0,0,False,0,0,0,False
2014-02-04,0,50,0,0,0,False,0,32,0,0,0,False,0,0,20,0,0,False,0,4,0,0,1,False,0,0,0,0,55,False,0,25,13,13,0,False,0,11,77,22,2,False,0,0,10,10,31,False,0,0,25,37,12,False,0,48,0,0,48,False,0,11,41,23,0,False,0,20,40,0,0,False,0,0,0,False
2014-02-05,0,0,0,0,0,False,0,53,0,0,0,False,0,0,0,0,20,False,0,6,0,0,0,False,0,27,0,0,27,False,0,31,13,25,0,False,0,9,77,21,3,False,0,0,15,10,55,False,0,0,37,37,12,False,0,0,0,0,0,False,0,0,29,17,12,False,0,20,30,0,0,False,0,0,0,False
2014-02-06,0,0,0,0,0,False,0,38,0,0,0,False,0,0,70,0,0,False,0,5,0,0,0,False,0,0,0,0,64,False,0,30,0,15,0,False,0,11,72,24,1,False,0,0,24,12,32,False,0,0,29,15,22,False,0,57,57,0,0,False,0,0,41,14,0,False,0,36,24,0,0,False,0,0,0,False
2014-02-07,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,5,0,0,1,False,0,33,0,0,33,False,0,45,0,23,0,False,0,13,77,23,2,False,0,0,25,12,54,False,0,0,74,30,15,False,0,0,0,0,0,False,0,28,21,14,0,False,0,24,0,0,0,False,0,0,0,False
2014-02-08,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,0,0,0,False,0,0,0,33,0,False,0,61,0,0,0,False,0,14,87,30,1,False,0,0,0,12,41,False,0,0,30,22,15,False,0,0,0,0,0,False,0,14,42,14,14,False,0,49,37,0,0,False,0,0,0,False
2014-02-09,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,0,0,0,False,0,33,0,33,0,False,0,54,0,39,0,False,0,15,87,32,2,False,0,0,12,13,29,False,0,15,83,30,0,False,0,0,0,0,0,False,0,14,56,0,14,False,0,49,25,0,0,False,0,0,0,False
2014-02-10,48,0,0,0,0,False,21,0,0,0,0,False,19,19,0,0,19,False,0,7,0,0,0,False,27,27,0,27,27,False,12,43,37,19,0,False,0,11,76,21,2,False,10,0,10,10,37,False,12,0,18,36,0,False,47,0,0,0,47,False,11,0,34,0,11,False,20,0,46,0,0,False,77,0,0,False
2014-02-11,0,47,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,0,False,0,0,0,26,0,False,0,30,12,12,0,False,0,10,69,24,2,False,0,0,20,20,65,False,0,0,24,36,0,False,0,0,47,0,0,False,0,11,73,11,11,False,0,20,20,0,0,False,0,0,0,False
2014-02-12,0,0,0,0,0,False,0,32,0,0,0,False,0,0,0,0,0,False,0,11,0,0,0,False,0,0,0,27,0,False,0,44,0,26,0,False,0,14,69,26,2,False,0,0,10,0,51,False,0,0,25,25,0,False,0,0,0,0,0,False,0,0,17,0,12,False,0,0,0,0,20,False,0,0,0,False
2014-02-13,0,0,0,0,0,False,0,22,0,0,0,False,0,0,40,0,0,False,0,12,0,0,1,False,0,28,0,0,0,False,13,39,0,13,0,False,0,10,70,24,2,False,11,0,10,10,35,False,13,0,38,19,13,False,49,0,49,0,0,False,12,0,24,0,24,False,21,0,42,0,0,False,0,0,0,False
2014-02-14,52,0,0,0,0,False,23,22,0,0,0,False,21,0,0,0,0,False,0,8,0,0,0,False,29,0,0,0,29,False,0,27,13,20,0,False,0,12,78,24,2,False,11,0,16,0,25,False,0,0,19,33,13,False,0,0,0,0,0,False,0,0,55,0,12,False,0,0,43,0,0,False,0,0,0,False
2014-02-15,0,0,0,0,0,False,0,25,0,0,0,False,0,0,23,0,0,False,0,2,0,0,0,False,0,0,0,0,0,False,0,45,0,53,0,False,0,14,87,30,2,False,0,0,18,12,49,False,0,0,22,15,0,False,0,0,0,0,0,False,0,0,21,27,28,False,0,0,24,0,0,False,0,0,0,False
2014-02-16,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,2,0,0,0,False,0,34,0,34,34,False,0,62,0,16,0,False,0,15,93,28,2,False,0,0,13,0,30,False,0,0,15,54,15,False,0,0,59,0,59,False,0,14,29,0,29,False,0,0,50,0,0,False,0,0,0,False
2014-02-17,100,0,0,0,0,False,0,21,0,0,0,False,0,0,20,0,40,False,0,3,0,0,0,False,0,0,0,0,27,False,0,57,0,13,0,False,0,12,75,25,2,False,21,0,10,15,28,False,0,0,25,49,0,False,0,0,48,0,0,False,0,0,23,12,12,False,20,0,0,0,0,False,79,0,0,False
2014-02-18,50,0,0,0,0,False,21,32,0,0,0,False,20,20,20,0,0,False,0,5,0,0,0,False,28,0,0,0,27,False,13,70,0,38,0,False,0,11,81,23,2,False,10,0,26,10,26,False,12,0,37,56,0,False,48,0,0,0,0,False,12,35,29,0,23,False,20,0,0,0,0,False,79,0,0,False
2014-02-19,0,0,0,0,0,False,0,21,0,0,0,False,0,0,20,0,20,False,0,4,0,0,1,False,0,0,0,0,41,False,0,19,13,25,0,False,0,9,85,25,3,False,0,0,10,21,41,False,0,0,12,62,12,False,0,0,0,0,0,False,0,12,23,12,12,False,0,20,27,0,0,False,0,0,0,False
2014-02-20,0,0,0,0,0,False,0,21,0,0,0,False,0,0,20,0,0,False,0,5,0,0,0,False,0,0,0,0,27,False,0,44,13,25,0,False,0,11,81,22,2,False,0,10,14,10,38,False,0,0,31,31,12,False,0,0,0,0,0,False,0,17,35,46,12,False,0,20,30,0,20,False,0,0,0,False
2014-02-21,0,0,0,0,0,False,0,32,0,0,0,False,0,0,20,0,0,False,0,4,0,0,0,False,0,28,0,0,0,False,0,38,0,45,0,False,0,10,80,22,1,False,0,0,10,10,35,False,0,0,19,19,13,False,0,0,49,0,0,False,0,12,41,18,23,False,0,0,21,0,0,False,0,0,0,False
2014-02-22,0,0,0,0,0,False,0,0,0,0,0,False,0,0,24,0,0,False,0,3,0,0,0,False,0,0,0,0,33,False,0,23,15,15,0,False,0,14,100,31,1,False,0,0,0,0,31,False,0,0,30,30,0,False,0,0,0,0,0,False,0,0,35,28,0,False,0,0,24,0,0,False,0,0,0,False
2014-02-23,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,0,False,0,3,0,0,1,False,0,0,0,0,33,False,0,61,0,23,0,False,0,11,93,30,2,False,0,0,0,12,17,False,0,0,30,0,0,False,0,59,0,0,0,False,0,21,0,0,14,False,0,24,25,0,49,False,0,0,0,False
2014-02-24,0,0,0,0,0,False,0,20,0,0,0,False,0,0,19,0,19,False,0,4,0,0,0,False,0,0,0,0,52,False,0,49,12,12,0,False,0,12,83,21,2,False,0,0,15,10,40,False,0,0,42,30,12,False,0,0,0,0,0,False,0,11,17,0,17,False,0,19,33,0,0,False,0,0,0,False
2014-02-25,0,0,0,0,0,False,0,21,0,0,0,False,0,19,19,0,0,False,0,4,0,0,1,False,0,27,0,27,40,False,0,49,12,37,0,False,0,11,79,23,3,False,0,0,25,10,37,False,0,0,30,66,12,False,0,0,0,0,0,False,0,11,34,11,0,False,0,20,0,0,0,False,0,0,0,False
2014-02-26,0,48,0,0,0,False,0,52,0,0,0,False,0,0,29,0,38,False,0,4,0,0,0,False,0,0,0,0,53,False,0,43,0,12,0,False,0,12,82,26,3,False,0,0,10,15,40,False,0,0,36,24,18,False,0,0,0,0,0,False,0,0,51,11,0,False,0,20,0,0,0,False,0,0,0,False
2014-02-27,50,50,0,0,0,False,21,86,0,0,0,False,20,0,0,0,0,False,0,4,0,0,0,False,27,27,0,0,83,False,13,51,13,0,0,False,0,12,84,25,2,False,10,0,10,21,55,False,12,0,25,19,12,False,48,48,0,0,0,False,12,0,29,0,23,False,20,0,20,0,20,False,79,0,0,False
